1.421756,2.776673,4.02626,5.378792,6.602231
1.158296,2.271494,3.477286,4.781627,6.002203
1.661343,2.889981,3.959842,5.020337,6.04645
0.9153219,2.136049,3.296609,4.65274,6.051729
1.934462,3.160496,4.250763,5.379383,6.443754
1.987439,3.223733,4.281062,5.429573,6.558959
1.773885,2.877748,4.061828,5.27765,6.431625
1.89751,3.06221,4.270258,5.507392,6.779283
1.865497,2.960187,4.112902,5.19147,6.446311
1.699559,2.915642,3.948336,5.074106,6.209192
2.205498,3.65482,5.050009,6.426356,
1.638119,2.864689,3.88681,4.902332,6.129606
1.309194,2.487289,3.602557,4.746779,5.95115
1.977553,3.05267,4.125876,5.40943,6.665534
1.640213,2.811554,3.999422,5.34944,6.503563
2.042371,3.127714,4.337178,5.587472,6.745431
1.09992,2.361911,3.664289,4.929139,6.139196
1.261014,2.568016,3.788495,5.026291,6.276583
1.454142,2.775141,4.171597,5.440089,6.796367
0.9227143,2.100652,3.432314,4.763393,6.015996
1.679479,2.997796,4.310882,5.426452,6.559017
0.9526188,2.24232,3.593338,4.969203,6.202133
1.646185,2.834781,3.903254,5.090635,6.332476
1.894143,3.169236,4.384629,5.498428,6.628306
2.171716,3.310689,4.468874,5.590582,6.750458
1.781145,2.997028,4.131317,5.239355,6.500139
1.816404,3.100754,4.237908,5.335788,6.580946
1.08156,2.294129,3.469532,4.653354,6.006204
1.932059,3.043653,4.180547,5.26421,6.362309
1.573004,2.69451,3.928699,5.098805,6.349108
1.475117,2.616905,3.723172,4.97189,6.252004
1.361432,2.65666,3.839338,5.053242,6.308072
1.374198,2.566752,3.845476,5.132452,6.301955
0.8618309,2.086169,3.326587,4.599587,5.988177
2.230955,3.506706,4.80616,6.164515,
2.182493,3.194592,4.414088,5.576795,6.655172
1.339318,2.56158,3.740213,4.857135,6.072096
1.030601,2.347412,3.555079,4.936882,6.304101
1.567138,2.697508,3.914023,5.264435,6.462552
2.2592,3.523612,4.771462,6.135408,
1.310538,2.5711,3.73661,4.839858,6.078532
1.482356,2.696324,3.937696,5.230647,6.414111
1.974916,3.149453,4.275378,5.563624,6.736189
0.9983407,2.324007,3.465884,4.715386,6.08993
1.197816,2.527695,3.877504,5.062484,6.256766
0.809807,2.206414,3.420884,4.698039,6.110764
1.466228,2.795639,4.139651,5.492704,6.746693
1.300251,2.607865,3.80443,5.218865,6.487179
2.258537,3.621518,4.925961,6.253391,
1.160737,2.342765,3.554382,4.842271,6.109858
2.215661,3.52223,4.901158,6.22544,
1.696832,2.788195,3.791195,4.988708,6.091145
1.386285,2.719312,4.009591,5.184368,6.461119
0.8311848,2.132278,3.360794,4.636891,5.955368
2.299932,3.642415,5.035712,6.277955,
2.087897,3.178793,4.21121,5.336047,6.593997
1.369979,2.637801,3.765644,4.917799,6.033358
1.5817,2.631628,3.693528,4.796931,5.868094
1.570165,2.900012,4.226185,5.414063,6.753032
1.870081,2.990093,4.288019,5.59999,6.83862
1.050094,2.38739,3.676666,4.962363,6.105874
1.642692,2.674002,3.762197,4.837472,5.942559
1.732855,2.901939,4.227017,5.522162,6.656765
1.785569,3.056249,4.32534,5.594479,
2.188647,3.334216,4.427102,5.660088,6.663441
0.9643183,2.340855,3.644606,4.947005,6.17836
1.495682,2.760384,4.09779,5.394927,6.630819
2.295786,3.643522,4.900433,6.282837,
1.651414,2.850244,4.090342,5.263198,6.415619
1.686526,2.899797,3.991837,5.051101,6.170991
1.628593,2.924444,4.179997,5.51334,6.82116
1.447853,2.564108,3.751206,4.860145,5.96892
2.286327,3.715598,5.074974,6.435239,
1.477289,2.63799,3.91181,5.252339,6.515771
1.759507,3.006696,4.134703,5.330328,6.454655
1.583209,2.746041,4.081091,5.304825,6.443652
1.91101,3.035163,4.103573,5.233158,6.448076
1.333607,2.558701,3.827187,5.081154,6.26307
1.659561,2.783616,3.866574,4.933556,6.056281
2.235259,3.718035,5.071606,6.348185,
1.253331,2.478531,3.727156,4.911973,6.118036
1.373171,2.727577,4.058816,5.351358,6.585553
1.960431,3.064819,4.28823,5.41882,6.497542
1.182584,2.417449,3.661773,4.771359,5.948299
1.459746,2.67867,3.877908,5.147633,6.499174
1.82118,2.975279,4.298559,5.550764,6.865199
0.8811838,2.168137,3.348908,4.731775,6.01265
0.994342,2.22885,3.514567,4.743515,6.10946
2.216181,3.620243,5.030533,6.424746,
1.25516,2.467782,3.649468,4.905297,6.171395
1.55185,2.674349,3.904393,5.10933,6.280456
1.300326,2.547258,3.859472,4.98734,6.20718
0.8109077,2.162536,3.365443,4.593885,6.018657
1.688228,2.874559,4.045833,5.364694,6.716218
0.9762492,2.255325,3.562834,4.828905,6.048942
1.490526,2.583093,3.789055,5.022237,6.078443
1.30148,2.687946,3.979547,5.332221,6.607137
1.878642,3.146864,4.270173,5.482613,6.633428
1.315967,2.433912,3.598695,4.825142,5.987658
1.381492,2.653609,3.859918,4.95474,6.078003
1.938562,3.096485,4.335695,5.445021,6.64142
1.458532,2.725604,3.778163,4.867063,6.103215
2.044174,3.203808,4.285629,5.394424,6.53318
2.277108,3.688649,4.946877,6.315093,
2.290139,3.713181,4.998111,6.232874,
2.028948,3.094213,4.292187,5.387062,6.636668
2.250138,3.505375,4.844984,6.193422,
1.046157,2.399713,3.711473,4.891657,6.181574
1.735736,3.180944,4.461628,5.844897,
1.832676,3.031286,4.138622,5.434874,6.704765
1.509422,2.679996,3.781863,4.841184,5.97369
1.776932,3.252413,4.537169,5.845935,
1.84883,2.988843,4.153465,5.437311,6.612573
1.395349,2.705704,3.985746,5.338006,6.527617
1.405467,2.603173,3.881232,4.989919,6.171578
1.662029,2.836689,3.956833,5.181602,6.381916
1.760737,3.028014,4.194857,5.36807,6.55996
1.321664,2.408919,3.681503,4.761709,6.080824
1.940464,3.021414,4.286483,5.542776,6.721319
1.772962,3.203615,4.488393,5.77922,
1.429634,2.654076,3.734811,4.904343,5.962742
1.047492,2.231463,3.577487,4.776109,6.075383
1.748882,3.055966,4.34129,5.626503,6.892401
0.810888,2.022664,3.346855,4.684039,5.886831
1.657398,2.970723,4.321257,5.614029,6.97122
