date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-24,10537,L:Absent R:Present,0,0,0,0,3.304726,3.76151,0.4567845,1.5,True,1,1
2026-03-24,10537,L:Absent R:Present,0,0,0,0,4.350541,4.796809,0.4462676,1.5,False,1,0
2026-03-24,10537,L:Absent R:Present,0,0,0,0,6.620454,7.040349,0.4198956,1.5,False,1,0
2026-03-24,10537,L:Absent R:Present,1,0,1,0,1.980726,2.470224,0.489498,1.5,True,0,0
2026-03-24,10537,L:Absent R:Present,1,0,1,0,5.113071,5.463109,0.3500371,1.5,False,1,0
2026-03-24,10537,L:Absent R:Present,2,0,2,1,3.549685,4.002956,0.4532704,1.5,False,0,1
2026-03-24,10537,L:Absent R:Present,2,0,2,1,4.592217,4.971147,0.3789291,0.6,False,0,1
2026-03-24,10537,L:Absent R:Present,2,0,2,1,5.621352,6.005007,0.3836551,0.55,False,0,1
2026-03-24,10537,L:Absent R:Present,2,0,2,1,6.663556,7.005991,0.3424354,0.55,True,0,0
2026-03-24,10537,L:Absent R:Present,3,0,3,1,1.750525,2.306356,0.5558311,0.6,False,1,0
2026-03-24,10537,L:Absent R:Present,3,0,3,1,2.783589,3.397422,0.613833,0.65,True,1,1
2026-03-24,10537,L:Absent R:Present,3,0,3,1,3.807692,4.179397,0.3717051,0.65,True,0,0
2026-03-24,10537,L:Absent R:Present,3,0,3,1,4.850224,5.330647,0.4804225,0.7,False,0,1
2026-03-24,10537,L:Absent R:Present,3,0,3,1,6.071724,6.559828,0.4881034,0.7,False,0,1
2026-03-24,10537,L:Absent R:Present,4,0,4,1,2.76879,3.240367,0.4715767,0.65,False,0,1
2026-03-24,10537,L:Absent R:Present,4,0,4,1,3.798554,4.179059,0.3805053,0.65,True,0,0
2026-03-24,10537,L:Absent R:Present,4,0,4,1,4.842467,5.430898,0.5884309,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,4,0,4,1,5.886002,6.324335,0.4383326,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,4,0,4,1,6.924613,7.365978,0.4413652,0.6750001,True,0,0
2026-03-24,10537,L:Absent R:Present,5,0,5,2,2.829567,3.413703,0.5841362,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,5,0,5,2,3.860288,4.268413,0.4081247,0.6,False,1,0
2026-03-24,10537,L:Absent R:Present,5,0,5,2,4.909082,5.384348,0.475266,0.65,True,0,0
2026-03-24,10537,L:Absent R:Present,5,0,5,2,5.937516,6.385175,0.4476585,0.7,True,0,0
2026-03-24,10537,L:Absent R:Present,5,0,5,2,6.957626,7.352416,0.3947892,0.7500001,True,1,1
2026-03-24,10537,L:Absent R:Present,6,0,6,2,2.615468,3.066001,0.4505324,0.7500001,False,0,1
2026-03-24,10537,L:Absent R:Present,6,0,6,2,3.657822,4.167777,0.5099542,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,6,0,6,2,4.691145,5.174122,0.4829769,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,6,0,6,2,5.734468,6.192526,0.4580579,0.65,True,0,0
2026-03-24,10537,L:Absent R:Present,6,0,6,2,6.77566,7.116505,0.3408451,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,7,0,7,2,2.737774,3.267142,0.5293684,0.7,False,0,1
2026-03-24,10537,L:Absent R:Present,7,0,7,2,3.775976,4.175529,0.3995521,0.65,False,0,1
2026-03-24,10537,L:Absent R:Present,7,0,7,2,4.817841,5.282194,0.4643531,0.65,False,0,1
2026-03-24,10537,L:Absent R:Present,7,0,7,2,5.847948,6.22995,0.3820019,0.6250001,True,0,0
2026-03-24,10537,L:Absent R:Present,7,0,7,2,6.903622,7.23075,0.3271279,0.65,True,1,1
2026-03-24,10537,L:Absent R:Present,8,0,8,2,2.708881,3.155951,0.4470699,0.65,False,0,1
2026-03-24,10537,L:Absent R:Present,8,0,8,2,3.747352,4.165141,0.4177895,0.6250001,False,0,1
2026-03-24,10537,L:Absent R:Present,8,0,8,2,4.788638,5.255322,0.4666848,0.6250001,True,1,1
2026-03-24,10537,L:Absent R:Present,8,0,8,2,5.821744,6.274856,0.4531121,0.6000001,True,1,1
2026-03-24,10537,L:Absent R:Present,8,0,8,2,6.854263,7.164935,0.3106723,0.6000001,False,1,0
2026-03-24,10537,L:Absent R:Present,9,0,9,2,2.521274,2.989993,0.468719,0.6250001,False,0,1
2026-03-24,10537,L:Absent R:Present,9,0,9,2,3.546954,4.041647,0.4946935,0.6250001,True,1,1
2026-03-24,10537,L:Absent R:Present,9,0,9,2,4.589075,5.027565,0.4384894,0.6000001,False,0,1
2026-03-24,10537,L:Absent R:Present,9,0,9,2,5.611351,6.054603,0.4432516,0.6000001,False,0,1
2026-03-24,10537,L:Absent R:Present,9,0,9,2,6.649964,7.176193,0.5262289,0.5875001,True,1,1
2026-03-24,10537,L:Absent R:Present,10,0,10,2,3.040396,3.514208,0.4738123,0.5875001,False,0,1
2026-03-24,10537,L:Absent R:Present,10,0,10,2,4.09012,4.508687,0.4185677,0.5750001,False,0,1
2026-03-24,10537,L:Absent R:Present,10,0,10,2,5.127693,5.529536,0.4018435,0.5750001,True,0,0
2026-03-24,10537,L:Absent R:Present,10,0,10,2,6.428669,6.851439,0.4227695,0.5875001,True,0,0
2026-03-24,10537,L:Absent R:Present,11,0,11,2,2.465348,2.995178,0.529829,0.6000001,False,0,1
2026-03-24,10537,L:Absent R:Present,11,0,11,2,3.505429,4.090947,0.5855179,0.6000001,True,0,0
2026-03-24,10537,L:Absent R:Present,11,0,11,2,4.557435,4.933431,0.3759966,0.6125001,False,1,0
2026-03-24,10537,L:Absent R:Present,11,0,11,2,5.595986,5.6158,0.01981354,0.6250001,True,0,0
2026-03-24,10537,L:Absent R:Present,12,0,12,2,2.142097,2.729625,0.5875273,0.6375,True,1,1
2026-03-24,10537,L:Absent R:Present,12,0,12,2,3.184934,3.69624,0.5113056,0.6375,False,0,1
2026-03-24,10537,L:Absent R:Present,12,0,12,2,4.233469,4.717835,0.4843664,0.6250001,False,0,1
2026-03-24,10537,L:Absent R:Present,12,0,12,2,5.279511,5.768828,0.4893169,0.6250001,True,1,1
2026-03-24,10537,L:Absent R:Present,12,0,12,2,6.323866,6.766614,0.4427476,0.6125001,False,0,1
2026-03-24,10537,L:Absent R:Present,13,0,13,2,2.809437,3.332578,0.5231414,0.6125001,False,0,1
2026-03-24,10537,L:Absent R:Present,13,0,13,2,3.861125,4.266397,0.4052718,0.6000001,False,0,1
2026-03-24,10537,L:Absent R:Present,13,0,13,2,4.893107,5.489854,0.5967469,0.6000001,True,1,1
2026-03-24,10537,L:Absent R:Present,13,0,13,2,5.924283,6.43326,0.5089774,0.5875001,False,0,1
2026-03-24,10537,L:Absent R:Present,13,0,13,2,6.94774,7.438341,0.4906006,0.5875001,True,1,1
2026-03-24,10537,L:Absent R:Present,14,0,14,2,2.482411,2.919631,0.4372203,0.5750001,False,0,1
2026-03-24,10537,L:Absent R:Present,14,0,14,2,3.515254,3.95575,0.440496,0.5750001,False,0,1
2026-03-24,10537,L:Absent R:Present,14,0,14,2,4.551122,4.906555,0.3554335,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,14,0,14,2,5.590943,5.930014,0.3390708,0.5625001,False,1,0
2026-03-24,10537,L:Absent R:Present,15,0,15,2,2.873774,3.327228,0.4534535,0.5750001,False,0,1
2026-03-24,10537,L:Absent R:Present,15,0,15,2,3.917712,4.42611,0.5083976,0.5750001,True,1,1
2026-03-24,10537,L:Absent R:Present,15,0,15,2,4.959182,5.434993,0.4758105,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,15,0,15,2,6.006813,6.483843,0.4770303,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,15,0,15,2,7.043532,7.431688,0.3881555,0.5515001,False,1,0
2026-03-24,10537,L:Absent R:Present,16,0,16,2,1.946382,2.457457,0.5110748,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,16,0,16,2,2.985611,3.422271,0.4366601,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,16,0,16,2,4.026716,4.525986,0.49927,0.5515001,False,0,1
2026-03-24,10537,L:Absent R:Present,16,0,16,2,5.063859,5.523693,0.4598336,0.5515001,False,1,0
2026-03-24,10537,L:Absent R:Present,16,0,16,2,6.147391,6.635315,0.4879241,0.5625001,False,0,1
2026-03-24,10537,L:Absent R:Present,17,0,17,2,2.101493,2.63245,0.5309565,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,17,0,17,2,3.12082,3.513252,0.3924322,0.5515001,False,1,0
2026-03-24,10537,L:Absent R:Present,17,0,17,2,5.18988,5.759745,0.5698652,0.5625001,False,0,1
2026-03-24,10537,L:Absent R:Present,17,0,17,2,6.291167,6.717571,0.426404,0.5625001,True,1,1
2026-03-24,10537,L:Absent R:Present,18,0,18,2,2.284453,2.863235,0.5787828,0.5515001,True,1,1
2026-03-24,10537,L:Absent R:Present,18,0,18,2,3.318323,3.736592,0.4182694,0.5515001,True,1,1
2026-03-24,10537,L:Absent R:Present,18,0,18,2,4.36292,4.876516,0.5135961,0.5405002,True,1,1
2026-03-24,10537,L:Absent R:Present,18,0,18,2,5.456748,5.90451,0.447762,0.5405002,False,0,1
2026-03-24,10537,L:Absent R:Present,18,0,18,2,6.807174,7.208573,0.4013987,0.5295002,True,1,1
2026-03-24,10537,L:Absent R:Present,19,0,19,2,1.771214,2.305507,0.5342926,0.5295002,False,0,1
2026-03-24,10537,L:Absent R:Present,19,0,19,2,2.796971,3.275728,0.4787569,0.5185002,True,1,1
2026-03-24,10537,L:Absent R:Present,19,0,19,2,3.830699,4.260354,0.4296553,0.5185002,False,0,1
2026-03-24,10537,L:Absent R:Present,19,0,19,2,4.867537,5.300753,0.4332161,0.5075002,True,1,1
2026-03-24,10537,L:Absent R:Present,19,0,19,2,6.029296,6.505903,0.4766064,0.5075002,True,1,1
2026-03-24,10537,L:Absent R:Present,20,1,0,1,2.516019,3.093469,0.5774498,0.4965002,True,1,1
2026-03-24,10537,L:Absent R:Present,20,1,0,1,3.563665,4.055976,0.4923105,0.7,True,1,1
2026-03-24,10537,L:Absent R:Present,20,1,0,1,4.604112,5.151607,0.5474949,0.6750001,False,0,1
2026-03-24,10537,L:Absent R:Present,20,1,0,1,6.666299,7.108573,0.4422741,0.6750001,True,1,1
2026-03-24,10537,L:Absent R:Present,21,1,1,1,1.790569,2.342957,0.5523881,0.6500001,False,0,1
