date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-18,10381,L:Present R:absent,0,0,0,0,2.424229,3.354196,0.9299674,1.5,True,1,1
2026-03-18,10381,L:Present R:absent,0,0,0,0,3.476422,3.500898,0.02447605,1.5,True,1,1
2026-03-18,10381,L:Present R:absent,0,0,0,0,4.515057,5.25639,0.741333,1.5,False,0,1
2026-03-18,10381,L:Present R:absent,0,0,0,0,6.608344,7.248881,0.6405377,1.5,False,0,1
2026-03-18,10381,L:Present R:absent,1,0,1,0,1.930148,2.455034,0.5248858,1.5,True,1,1
2026-03-18,10381,L:Present R:absent,1,0,1,0,4.016067,4.507759,0.4916921,1.5,True,1,1
2026-03-18,10381,L:Present R:absent,1,0,1,0,5.060897,5.812095,0.7511978,1.5,False,0,1
2026-03-18,10381,L:Present R:absent,2,0,2,1,1.856228,2.478842,0.6226145,1.5,True,1,1
2026-03-18,10381,L:Present R:absent,2,0,2,1,2.909382,3.577382,0.668,0.6,False,0,1
2026-03-18,10381,L:Present R:absent,2,0,2,1,3.963373,4.588044,0.6246715,0.55,True,1,1
2026-03-18,10381,L:Present R:absent,2,0,2,1,5.006167,5.533583,0.5274158,0.55,False,0,1
2026-03-18,10381,L:Present R:absent,2,0,2,1,6.196009,6.725183,0.5291734,0.5,False,1,0
2026-03-18,10381,L:Present R:absent,3,0,3,1,2.471234,3.011071,0.5398371,0.55,False,0,1
2026-03-18,10381,L:Present R:absent,3,0,3,1,3.516617,4.074941,0.5583241,0.55,True,1,1
2026-03-18,10381,L:Present R:absent,3,0,3,1,4.577155,5.036988,0.4598336,0.5,True,1,1
2026-03-18,10381,L:Present R:absent,3,0,3,1,5.634915,6.20867,0.5737553,0.5,False,0,1
2026-03-18,10381,L:Present R:absent,3,0,3,1,6.731259,7.191568,0.460309,0.45,False,1,0
2026-03-18,10381,L:Present R:absent,4,0,4,1,3.794128,4.371749,0.5776207,0.5,True,1,1
2026-03-18,10381,L:Present R:absent,4,0,4,1,4.8449,5.362363,0.5174632,0.5,True,1,1
2026-03-18,10381,L:Present R:absent,4,0,4,1,5.886272,6.336076,0.4498038,0.475,False,0,1
2026-03-18,10381,L:Present R:absent,4,0,4,1,6.938241,7.47132,0.5330791,0.475,False,0,1
2026-03-18,10381,L:Present R:absent,5,0,5,2,2.07969,2.624809,0.5451186,0.45,False,0,1
2026-03-18,10381,L:Present R:absent,5,0,5,2,3.130833,3.673378,0.5425444,0.6,True,1,1
2026-03-18,10381,L:Present R:absent,5,0,5,2,4.181377,4.709642,0.528265,0.55,False,0,1
2026-03-18,10381,L:Present R:absent,5,0,5,2,5.238387,5.663163,0.4247756,0.55,True,1,1
2026-03-18,10381,L:Present R:absent,5,0,5,2,6.280992,6.731399,0.450407,0.5,False,0,1
2026-03-18,10381,L:Present R:absent,6,0,6,2,1.822266,2.405825,0.5835584,0.5,True,1,1
2026-03-18,10381,L:Present R:absent,6,0,6,2,2.876562,3.35957,0.4830077,0.45,False,0,1
2026-03-18,10381,L:Present R:absent,6,0,6,2,3.910615,4.492017,0.5814018,0.45,False,0,1
2026-03-18,10381,L:Present R:absent,6,0,6,2,4.961498,5.455682,0.494184,0.4,False,0,1
2026-03-18,10381,L:Present R:absent,6,0,6,2,6.233675,6.667634,0.433959,0.4,False,0,1
2026-03-18,10381,L:Present R:absent,7,0,7,2,2.539021,3.052034,0.5130131,0.35,False,0,1
2026-03-18,10381,L:Present R:absent,7,0,7,2,3.596106,3.974543,0.378437,0.35,False,0,1
2026-03-18,10381,L:Present R:absent,7,0,7,2,4.642194,5.043628,0.4014335,0.3,False,0,1
2026-03-18,10381,L:Present R:absent,7,0,7,2,5.684213,6.051406,0.3671932,0.3,False,0,1
2026-03-18,10381,L:Present R:absent,7,0,7,2,6.731064,7.168656,0.437592,0.25,False,0,1
2026-03-18,10381,L:Present R:absent,8,0,8,2,4.11024,4.618259,0.508019,0.25,True,0,0
2026-03-18,10381,L:Present R:absent,8,0,8,2,5.143683,5.634177,0.4904933,0.3,True,1,1
2026-03-18,10381,L:Present R:absent,8,0,8,2,6.514117,7.316629,0.8025126,0.3,True,1,1
2026-03-18,10381,L:Present R:absent,9,0,9,2,2.445965,3.07014,0.6241746,0.25,True,1,1
2026-03-18,10381,L:Present R:absent,9,0,9,2,3.486204,4.121067,0.6348627,0.25,True,1,1
2026-03-18,10381,L:Present R:absent,9,0,9,2,4.537557,5.052454,0.5148978,0.2,False,0,1
2026-03-18,10381,L:Present R:absent,9,0,9,2,5.562009,5.96714,0.4051309,0.2,False,0,1
2026-03-18,10381,L:Present R:absent,9,0,9,2,6.60824,6.976146,0.3679066,0.15,True,0,0
2026-03-18,10381,L:Present R:absent,10,0,10,2,2.800425,3.329392,0.5289676,0.2,True,1,1
2026-03-18,10381,L:Present R:absent,10,0,10,2,3.845907,4.376119,0.5302122,0.2,False,0,1
2026-03-18,10381,L:Present R:absent,10,0,10,2,4.89669,5.532824,0.6361332,0.175,True,1,1
2026-03-18,10381,L:Present R:absent,10,0,10,2,5.939466,6.46875,0.529283,0.175,False,0,1
2026-03-18,10381,L:Present R:absent,10,0,10,2,7.000475,7.448216,0.447741,0.1499999,False,1,0
2026-03-18,10381,L:Present R:absent,11,0,11,2,2.398098,3.273028,0.8749297,0.175,False,0,1
2026-03-18,10381,L:Present R:absent,11,0,11,2,3.423119,4.054288,0.6311696,0.175,False,0,1
2026-03-18,10381,L:Present R:absent,11,0,11,2,4.465816,4.929233,0.4634166,0.1499999,False,0,1
2026-03-18,10381,L:Present R:absent,11,0,11,2,5.512452,5.904112,0.3916602,0.1499999,True,0,0
2026-03-18,10381,L:Present R:absent,11,0,11,2,6.566841,6.927078,0.3602366,0.175,True,0,0
2026-03-18,10381,L:Present R:absent,12,0,12,2,1.644383,2.28444,0.6400572,0.1875,False,0,1
2026-03-18,10381,L:Present R:absent,12,0,12,2,2.684981,3.37681,0.691829,0.1875,True,1,1
2026-03-18,10381,L:Present R:absent,12,0,12,2,3.732469,4.27731,0.5448413,0.175,False,0,1
2026-03-18,10381,L:Present R:absent,12,0,12,2,4.771814,5.350462,0.5786481,0.175,False,0,1
2026-03-18,10381,L:Present R:absent,12,0,12,2,5.958981,6.456347,0.4973669,0.1624999,False,0,1
2026-03-18,10381,L:Present R:absent,13,0,13,2,3.06442,3.66644,0.6020203,0.1624999,False,0,1
2026-03-18,10381,L:Present R:absent,13,0,13,2,4.116945,4.657019,0.5400739,0.1499999,True,1,1
2026-03-18,10381,L:Present R:absent,13,0,13,2,5.161534,5.747981,0.5864472,0.1499999,True,1,1
2026-03-18,10381,L:Present R:absent,13,0,13,2,6.370137,6.810552,0.4404154,0.1374999,False,0,1
2026-03-18,10381,L:Present R:absent,14,0,14,2,2.327567,3.006055,0.678488,0.1374999,True,1,1
2026-03-18,10381,L:Present R:absent,14,0,14,2,3.381004,3.948914,0.56791,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,14,0,14,2,4.430864,4.930909,0.5000448,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,14,0,14,2,5.474069,5.959889,0.4858208,0.1124999,True,0,0
2026-03-18,10381,L:Present R:absent,14,0,14,2,6.517952,7.0873,0.5693479,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,15,0,15,2,2.643003,3.437809,0.7948065,0.1249999,True,1,1
2026-03-18,10381,L:Present R:absent,15,0,15,2,3.684516,4.283586,0.5990701,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,15,0,15,2,4.733865,5.356677,0.6228123,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,15,0,15,2,5.762782,6.473883,0.7111006,0.09999993,True,0,0
2026-03-18,10381,L:Present R:absent,16,0,16,2,1.954633,2.732998,0.778365,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,16,0,16,2,2.992082,3.663291,0.6712086,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,16,0,16,2,4.033997,4.567894,0.5338964,0.1014999,True,1,1
2026-03-18,10381,L:Present R:absent,16,0,16,2,5.079366,5.631921,0.5525556,0.1014999,True,0,0
2026-03-18,10381,L:Present R:absent,16,0,16,2,6.116801,6.658549,0.541748,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,17,0,17,2,2.463724,3.308491,0.8447671,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,17,0,17,2,3.512281,4.190847,0.6785657,0.1014999,True,1,1
2026-03-18,10381,L:Present R:absent,17,0,17,2,4.557311,5.143047,0.5857368,0.1014999,False,0,1
2026-03-18,10381,L:Present R:absent,17,0,17,2,5.602251,6.088991,0.4867401,0.09049994,True,1,1
2026-03-18,10381,L:Present R:absent,17,0,17,2,6.650619,7.222162,0.5715432,0.09049994,True,0,0
2026-03-18,10381,L:Present R:absent,18,0,18,2,2.61891,3.291087,0.6721766,0.1014999,True,1,1
2026-03-18,10381,L:Present R:absent,18,0,18,2,3.666123,4.242378,0.5762544,0.1014999,True,0,0
2026-03-18,10381,L:Present R:absent,18,0,18,2,4.718162,5.300586,0.5824246,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,18,0,18,2,5.812349,6.445626,0.6332774,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,19,0,19,2,2.652355,3.276134,0.6237786,0.1014999,True,1,1
2026-03-18,10381,L:Present R:absent,19,0,19,2,3.692621,4.281618,0.5889974,0.1014999,True,0,0
2026-03-18,10381,L:Present R:absent,19,0,19,2,4.724841,5.477895,0.7530537,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,19,0,19,2,5.785527,6.417634,0.6321073,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,19,0,19,2,6.822361,7.456387,0.6340251,0.1014999,False,0,1
2026-03-18,10381,L:Present R:absent,20,1,0,1,2.047701,2.697176,0.6494741,0.1014999,False,0,1
2026-03-18,10381,L:Present R:absent,20,1,0,1,3.087095,3.829969,0.7428741,0.45,False,0,1
2026-03-18,10381,L:Present R:absent,20,1,0,1,4.14511,4.700839,0.5557289,0.425,True,1,1
2026-03-18,10381,L:Present R:absent,20,1,0,1,5.188263,5.806791,0.6185274,0.425,False,0,1
2026-03-18,10381,L:Present R:absent,20,1,0,1,6.348508,6.93857,0.5900626,0.4,False,0,1
2026-03-18,10381,L:Present R:absent,21,1,1,1,2.773434,3.415411,0.6419768,0.4,True,1,1
2026-03-18,10381,L:Present R:absent,21,1,1,1,3.808974,4.482496,0.6735222,0.375,False,0,1
2026-03-18,10381,L:Present R:absent,21,1,1,1,4.843338,5.418561,0.5752234,0.375,True,1,1
2026-03-18,10381,L:Present R:absent,21,1,1,1,5.894144,6.459934,0.5657902,0.35,True,1,1
2026-03-18,10381,L:Present R:absent,22,1,2,1,2.54841,3.231016,0.6826057,0.35,False,0,1
2026-03-18,10381,L:Present R:absent,22,1,2,1,3.587151,4.161408,0.5742571,0.325,False,0,1
2026-03-18,10381,L:Present R:absent,22,1,2,1,4.632845,5.162301,0.5294552,0.325,False,0,1
2026-03-18,10381,L:Present R:absent,22,1,2,1,5.676089,6.162916,0.4868264,0.3,True,1,1
2026-03-18,10381,L:Present R:absent,22,1,2,1,6.725331,7.339186,0.6138549,0.3,True,1,1
2026-03-18,10381,L:Present R:absent,23,1,3,1,2.209067,2.885766,0.6766996,0.2749999,True,1,1
2026-03-18,10381,L:Present R:absent,23,1,3,1,3.23854,3.820161,0.5816205,0.2749999,True,1,1
2026-03-18,10381,L:Present R:absent,23,1,3,1,4.280709,4.814362,0.5336528,0.2499999,False,0,1
2026-03-18,10381,L:Present R:absent,23,1,3,1,5.329085,5.838756,0.5096712,0.2499999,True,1,1
2026-03-18,10381,L:Present R:absent,23,1,3,1,6.37467,6.857097,0.4824271,0.2249999,False,0,1
2026-03-18,10381,L:Present R:absent,24,1,4,1,2.671743,3.276954,0.6052113,0.2249999,True,1,1
2026-03-18,10381,L:Present R:absent,24,1,4,1,3.718806,4.374624,0.655818,0.1999999,False,0,1
2026-03-18,10381,L:Present R:absent,24,1,4,1,4.753432,5.356074,0.6026421,0.1999999,False,0,1
2026-03-18,10381,L:Present R:absent,25,1,5,1,2.779637,3.42718,0.6475434,0.1749999,True,1,1
2026-03-18,10381,L:Present R:absent,25,1,5,1,3.822288,4.637147,0.8148589,0.1749999,True,1,1
2026-03-18,10381,L:Present R:absent,25,1,5,1,4.865208,5.569984,0.7047763,0.1499999,True,1,1
2026-03-18,10381,L:Present R:absent,25,1,5,1,5.902695,6.559673,0.6569777,0.1499999,True,1,1
2026-03-18,10381,L:Present R:absent,26,1,6,1,3.021359,3.613576,0.5922172,0.1249999,True,0,0
2026-03-18,10381,L:Present R:absent,26,1,6,1,4.070002,4.821669,0.751667,0.1499999,False,0,1
2026-03-18,10381,L:Present R:absent,26,1,6,1,5.10305,5.714306,0.6112561,0.1499999,False,0,1
2026-03-18,10381,L:Present R:absent,26,1,6,1,6.132885,6.793493,0.6606073,0.1249999,True,0,0
2026-03-18,10381,L:Present R:absent,27,1,7,1,2.733234,3.391328,0.6580935,0.1499999,True,1,1
2026-03-18,10381,L:Present R:absent,27,1,7,1,3.75941,4.602054,0.8426437,0.1499999,False,0,1
2026-03-18,10381,L:Present R:absent,27,1,7,1,4.806074,5.415962,0.6098881,0.1374999,False,0,1
2026-03-18,10381,L:Present R:absent,27,1,7,1,5.839384,6.470007,0.6306229,0.1374999,True,1,1
2026-03-18,10381,L:Present R:absent,28,1,8,1,3.081388,3.796415,0.7150271,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,28,1,8,1,4.123953,4.755006,0.631053,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,28,1,8,1,5.155508,5.752537,0.5970297,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,28,1,8,1,6.200937,6.73773,0.5367928,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,29,1,9,1,3.533985,4.083525,0.54954,0.0999999,False,0,1
2026-03-18,10381,L:Present R:absent,29,1,9,1,4.5656,5.098752,0.5331521,0.0999999,True,0,0
2026-03-18,10381,L:Present R:absent,29,1,9,1,5.616608,6.18567,0.5690622,0.1124999,True,1,1
2026-03-18,10381,L:Present R:absent,29,1,9,1,6.742787,7.361921,0.6191344,0.1124999,True,0,0
2026-03-18,10381,L:Present R:absent,30,1,10,1,2.638059,3.495695,0.857636,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,30,1,10,1,3.679031,4.186339,0.5073078,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,30,1,10,1,4.731337,5.234599,0.5032616,0.1124999,False,0,1
2026-03-18,10381,L:Present R:absent,30,1,10,1,5.77939,6.482844,0.703454,0.1124999,False,1,0
2026-03-18,10381,L:Present R:absent,31,1,11,1,2.575279,3.33384,0.7585618,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,31,1,11,1,3.61202,4.098905,0.4868853,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,31,1,11,1,4.640631,5.220464,0.5798326,0.1139999,False,0,1
2026-03-18,10381,L:Present R:absent,31,1,11,1,5.679897,6.396319,0.7164221,0.1139999,True,1,1
2026-03-18,10381,L:Present R:absent,31,1,11,1,6.717524,7.287007,0.5694838,0.1029999,True,0,0
2026-03-18,10381,L:Present R:absent,32,1,12,1,2.256038,2.930807,0.6747689,0.1139999,False,0,1
2026-03-18,10381,L:Present R:absent,32,1,12,1,3.288006,3.721203,0.4331968,0.1139999,True,0,0
2026-03-18,10381,L:Present R:absent,32,1,12,1,4.327777,4.748864,0.4210868,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,32,1,12,1,6.412382,7.076002,0.6636205,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,33,1,13,1,1.818964,2.410163,0.5911986,0.1139999,False,0,1
2026-03-18,10381,L:Present R:absent,33,1,13,1,2.86776,3.337875,0.4701152,0.1139999,True,0,0
2026-03-18,10381,L:Present R:absent,33,1,13,1,3.900528,4.384048,0.4835196,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,33,1,13,1,5.021658,5.679831,0.6581731,0.1249999,True,0,0
2026-03-18,10381,L:Present R:absent,33,1,13,1,6.271813,6.862616,0.5908027,0.1359999,True,0,0
2026-03-18,10381,L:Present R:absent,34,1,14,1,3.101266,3.878618,0.7773528,0.1469999,True,1,1
2026-03-18,10381,L:Present R:absent,34,1,14,1,4.154027,4.839756,0.68573,0.1469999,True,1,1
2026-03-18,10381,L:Present R:absent,34,1,14,1,5.210931,5.996706,0.7857747,0.1359999,True,0,0
2026-03-18,10381,L:Present R:absent,34,1,14,1,6.320455,6.958735,0.6382794,0.1469999,True,1,1
2026-03-18,10381,L:Present R:absent,35,1,15,1,2.377979,3.040755,0.6627765,0.1469999,False,0,1
2026-03-18,10381,L:Present R:absent,35,1,15,1,3.427471,3.914145,0.4866743,0.1359999,False,0,1
2026-03-18,10381,L:Present R:absent,35,1,15,1,4.465005,4.958835,0.4938293,0.1359999,True,0,0
2026-03-18,10381,L:Present R:absent,35,1,15,1,5.515376,6.035,0.5196238,0.1469999,True,1,1
2026-03-18,10381,L:Present R:absent,35,1,15,1,6.588111,7.247139,0.6590276,0.1469999,False,1,0
2026-03-18,10381,L:Present R:absent,36,1,16,1,1.948314,2.56454,0.6162262,0.1579999,False,0,1
2026-03-18,10381,L:Present R:absent,36,1,16,1,2.993882,3.611481,0.6175995,0.1579999,True,1,1
2026-03-18,10381,L:Present R:absent,36,1,16,1,4.03949,4.641918,0.602428,0.1469999,False,0,1
2026-03-18,10381,L:Present R:absent,36,1,16,1,6.14672,6.802802,0.6560817,0.1469999,False,0,1
2026-03-18,10381,L:Present R:absent,37,1,17,1,1.734754,2.440316,0.7055626,0.1359999,True,1,1
2026-03-18,10381,L:Present R:absent,37,1,17,1,2.79284,3.441275,0.6484351,0.1359999,True,1,1
2026-03-18,10381,L:Present R:absent,37,1,17,1,3.839092,4.485104,0.6460118,0.1249999,True,0,0
2026-03-18,10381,L:Present R:absent,37,1,17,1,4.876341,5.450921,0.5745802,0.1359999,True,1,1
2026-03-18,10381,L:Present R:absent,37,1,17,1,6.158131,6.827218,0.6690869,0.1359999,False,0,1
2026-03-18,10381,L:Present R:absent,38,1,18,1,3.020006,3.590181,0.5701745,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,38,1,18,1,4.060337,4.631468,0.5711317,0.1249999,False,0,1
2026-03-18,10381,L:Present R:absent,38,1,18,1,5.091693,5.738604,0.6469107,0.1139999,True,1,1
2026-03-18,10381,L:Present R:absent,38,1,18,1,6.128573,6.800995,0.6724215,0.1139999,True,1,1
2026-03-18,10381,L:Present R:absent,39,1,19,1,2.244955,2.805598,0.5606434,0.1029999,False,0,1
2026-03-18,10381,L:Present R:absent,39,1,19,1,3.294194,3.773957,0.4797633,0.1029999,False,0,1
2026-03-18,10381,L:Present R:absent,39,1,19,1,4.32712,4.823895,0.4967747,0.09199992,False,0,1
2026-03-18,10381,L:Present R:absent,39,1,19,1,5.359611,5.910839,0.5512285,0.09199992,False,0,1
2026-03-18,10381,L:Present R:absent,39,1,19,1,6.397826,6.963118,0.5652914,0.08099992,False,1,0
