1.617243,2.942516,4.098229,5.395759,6.545185
1.365648,2.617789,3.7724,4.846709,6.060016
1.543402,2.705513,3.856293,4.943673,6.042216
1.931973,3.199803,4.428064,5.718133,6.942985
1.748425,2.909532,4.017549,5.129718,6.294558
2.018353,3.238825,4.372541,5.510869,6.630076
1.969692,3.067014,4.14953,5.322901,6.581869
1.535149,2.79445,3.908473,5.123446,6.35494
1.900066,3.19489,4.356359,5.474631,6.541027
1.667396,2.774442,3.832478,4.973266,6.171271
0.9353217,2.233686,3.489791,4.830808,6.031663
0.819113,2.156089,3.465413,4.747065,6.157894
0.9935037,2.264164,3.599725,4.838403,5.992738
1.941446,3.03807,4.133762,5.247511,6.424002
1.419981,2.813311,4.150672,5.479767,6.827659
1.634308,2.981018,4.216049,5.552914,6.898016
0.9981187,2.216272,3.410756,4.725198,6.068704
1.746825,3.134436,4.559973,6.035792,
1.348924,2.603601,3.756016,4.876245,6.193076
1.558671,2.755618,3.878321,5.029987,6.254346
1.533083,2.80274,4.148591,5.365836,6.748491
1.956285,3.220277,4.422788,5.640122,6.763084
1.701074,3.019895,4.137416,5.330697,6.483232
1.797262,3.072445,4.354534,5.714295,
1.712756,2.894319,4.004683,5.243111,6.465544
0.9485608,2.315831,3.640407,5.03259,6.405396
1.387246,2.557262,3.851348,5.142115,6.501479
2.136512,3.29079,4.455267,5.512556,6.558333
1.850228,3.127999,4.277208,5.559499,6.664293
1.281218,2.396387,3.638137,4.908201,6.225098
0.9960511,2.209471,3.380213,4.705958,5.942507
1.387256,2.799791,4.035623,5.240968,6.521534
2.200756,3.57996,4.886604,6.166309,
2.022706,3.205366,4.339317,5.624208,6.740199
1.900233,3.058841,4.172902,5.417513,6.727155
1.678535,2.828233,4.048869,5.156521,6.175736
1.247475,2.575531,3.750786,5.090154,6.365266
1.020198,2.294257,3.459825,4.824471,6.071708
1.641651,2.736095,3.822429,4.964137,6.156521
2.124155,3.168608,4.364929,5.55878,6.682204
0.83694,2.076599,3.318164,4.731329,5.967929
1.590697,2.747133,3.948718,5.087584,6.236596
1.321414,2.590275,3.798972,5.025988,6.106511
2.180037,3.191637,4.324221,5.544929,6.581719
1.75655,2.853456,4.158374,5.336538,6.659262
1.428683,2.559375,3.770901,5.023731,6.31215
1.582612,2.920215,4.228552,5.42681,6.7946
2.07846,3.115134,4.354549,5.381454,6.566901
0.8919794,2.05475,3.358407,4.64621,5.837604
2.159214,3.279024,4.478323,5.600506,6.84614
1.774234,2.981187,4.144763,5.393298,6.64814
1.793061,3.043993,4.382891,5.829135,
1.069459,2.272535,3.574178,4.710049,6.024061
1.739602,3.160612,4.630256,6.112453,
1.143075,2.286219,3.525334,4.663286,5.917268
1.52532,2.851187,4.108902,5.445132,6.676605
0.8578261,2.259483,3.572861,4.968142,6.313967
1.959445,3.034499,4.089434,5.189653,6.467545
0.9981436,2.314814,3.609472,4.819967,6.183397
1.756927,3.058558,4.475914,5.909311,
0.9838973,2.200311,3.384996,4.58073,5.725257
2.129,3.147852,4.350171,5.369368,6.536682
1.839388,2.997777,4.276824,5.367146,6.561755
1.376448,2.555272,3.941566,5.20921,6.40839
1.54651,2.682792,3.861628,5.044394,6.187141
1.091053,2.335728,3.602579,4.939117,6.117408
