date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-20,10543,L:Present R:absent,0,0,0,0,3.391533,4.036771,0.6452384,1.5,True,0,0
2026-03-20,10543,L:Present R:absent,0,0,0,0,4.441028,5.200072,0.7590437,1.5,True,1,1
2026-03-20,10543,L:Present R:absent,0,0,0,0,6.528981,7.175909,0.6469283,1.5,True,0,0
2026-03-20,10543,L:Present R:absent,1,0,1,0,3.636914,3.654203,0.01728988,1.5,False,0,1
2026-03-20,10543,L:Present R:absent,1,0,1,0,4.671719,5.171611,0.4998918,1.5,False,0,1
2026-03-20,10543,L:Present R:absent,1,0,1,0,5.695168,6.300306,0.6051383,1.5,False,1,0
2026-03-20,10543,L:Present R:absent,1,0,1,0,6.720827,6.737457,0.01663017,1.5,True,0,0
2026-03-20,10543,L:Present R:absent,2,0,2,1,3.680993,4.136475,0.4554815,1.5,True,0,0
2026-03-20,10543,L:Present R:absent,2,0,2,1,4.725375,5.024817,0.2994423,0.65,False,1,0
2026-03-20,10543,L:Present R:absent,2,0,2,1,5.752116,6.030623,0.2785072,0.7,False,0,1
2026-03-20,10543,L:Present R:absent,2,0,2,1,6.784962,7.193099,0.4081373,0.7,False,1,0
2026-03-20,10543,L:Present R:absent,3,0,3,1,2.627871,3.034495,0.4066243,0.7500001,True,0,0
2026-03-20,10543,L:Present R:absent,3,0,3,1,3.663892,3.99739,0.3334978,0.8000001,True,1,1
2026-03-20,10543,L:Present R:absent,3,0,3,1,4.705257,4.79789,0.09263229,0.8000001,False,0,1
2026-03-20,10543,L:Present R:absent,3,0,3,1,5.873584,6.224276,0.3506913,0.7500001,True,0,0
2026-03-20,10543,L:Present R:absent,4,0,4,1,2.279141,2.298739,0.01959825,0.8000001,True,0,0
2026-03-20,10543,L:Present R:absent,4,0,4,1,3.323667,3.801849,0.4781814,0.8500001,False,0,1
2026-03-20,10543,L:Present R:absent,4,0,4,1,4.367433,4.576064,0.2086306,0.8500001,False,1,0
2026-03-20,10543,L:Present R:absent,4,0,4,1,5.446728,6.185588,0.7388601,0.9000001,True,0,0
