2.039886,3.21219,4.262802,5.374699,6.425628
1.515727,2.624336,3.70661,4.967179,6.220294
1.530735,2.597463,3.730263,4.894911,5.955178
1.305426,2.477408,3.768646,4.975894,6.194321
1.15609,2.265371,3.603903,4.774353,6.076079
1.663785,2.753783,3.988471,5.019381,6.034627
1.996267,3.042715,4.085918,5.137069,6.336427
1.055135,2.280019,3.634401,4.785949,6.144396
1.410463,2.620398,3.954159,5.290823,6.542365
1.332759,2.516263,3.839134,5.122084,6.2803
1.796158,3.107292,4.492613,5.897365,
1.871483,3.139271,4.362389,5.562613,6.788601
1.561573,2.809178,3.964394,5.16091,6.516263
0.8081698,2.10068,3.480176,4.785504,6.060819
1.040074,2.242964,3.434745,4.635862,5.911342
2.100751,3.134766,4.331228,5.38156,6.626468
1.120843,2.307504,3.457288,4.655684,6.011922
1.478187,2.560766,3.635002,4.68935,5.831841
1.621712,2.702098,3.836837,5.044385,6.211998
1.659039,2.965139,4.205542,5.384702,6.621301
0.9045988,2.095603,3.392231,4.733763,5.919646
2.103507,3.184319,4.403244,5.462038,6.641054
2.28696,3.602527,5.040474,6.347437,
2.064627,3.232234,4.474499,5.568306,6.763389
2.218359,3.558043,4.891816,6.253417,
1.600667,2.733267,3.901039,4.951982,6.176348
1.610441,2.778852,3.940253,5.238959,6.360329
1.489492,2.730036,3.870725,5.054917,6.275594
1.728979,3.0364,4.325504,5.722289,
1.146271,2.360715,3.588673,4.834338,6.010857
0.8653389,2.164849,3.407928,4.590344,5.782465
1.92759,3.08592,4.384752,5.47926,6.557744
0.9896734,2.15518,3.313684,4.554118,5.926013
0.9805779,2.299076,3.611591,4.897601,6.051059
1.271854,2.433213,3.573518,4.707481,6.042609
1.260678,2.458916,3.68118,4.911972,6.204465
1.982349,3.189169,4.324362,5.402144,6.460002
1.443891,2.706294,3.969184,5.308193,6.696841
1.378549,2.445567,3.657525,4.883105,5.963748
1.536614,2.699681,3.929177,5.134966,6.50287
1.712351,2.876547,4.18796,5.510446,6.668508
1.623247,2.84846,4.001576,5.057602,6.216315
2.179573,3.356477,4.455632,5.703154,6.738795
2.11514,3.202028,4.43907,5.490269,6.682216
1.376228,2.552241,3.784346,5.185674,6.406909
1.400816,2.589827,3.915606,5.299047,6.466724
1.714421,3.025684,4.364172,5.663349,
1.797066,3.058129,4.530478,5.782634,
1.217825,2.523233,3.837044,5.124855,6.460669
1.539956,2.812295,4.036228,5.093522,6.163589
1.704345,2.867546,4.087297,5.346752,6.48208
1.584743,2.617674,3.806494,4.922092,6.100627
1.457078,2.767755,4.097782,5.482759,6.744608
1.36559,2.591789,3.926821,5.299271,6.496049
0.9004379,2.270451,3.661114,4.919882,6.276633
1.434488,2.677304,3.875768,5.05509,6.185769
1.414299,2.646026,3.883867,5.207687,6.503937
1.583393,2.70854,3.918442,5.163993,6.340034
1.410012,2.728209,4.070371,5.412664,6.593191
1.218377,2.398199,3.511245,4.626392,5.950005
1.448132,2.686084,3.736548,4.868618,6.053268
1.567651,2.68706,3.763561,4.927877,6.022958
1.761254,2.99915,4.39304,5.676265,
0.920274,2.130727,3.476004,4.793383,6.120257
1.841758,3.064263,4.338634,5.599939,6.740127
1.819673,3.143956,4.291387,5.520501,6.814887
1.718259,3.196298,4.678304,5.970747,
1.972327,3.120728,4.314261,5.479882,6.722309
1.627863,2.735427,3.91097,5.127034,6.294158
