date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-17,10207,L:Absent R:Present,0,0,0,0,3.109837,4.02304,0.9132025,1.5,True,1,1
2026-03-17,10207,L:Absent R:Present,0,0,0,0,4.144634,4.164729,0.02009439,1.5,False,1,0
2026-03-17,10207,L:Absent R:Present,0,0,0,0,5.180767,5.809415,0.6286488,1.5,True,1,1
2026-03-17,10207,L:Absent R:Present,1,0,1,0,2.767048,3.249372,0.4823241,1.5,False,1,0
2026-03-17,10207,L:Absent R:Present,1,0,1,0,4.858357,5.328269,0.4699116,1.5,True,1,1
2026-03-17,10207,L:Absent R:Present,1,0,1,0,5.914107,6.377666,0.4635592,1.5,False,0,1
2026-03-17,10207,L:Absent R:Present,1,0,1,0,6.952452,7.356081,0.4036283,1.5,True,1,1
2026-03-17,10207,L:Absent R:Present,2,0,2,1,2.622032,3.131784,0.5097518,1.5,False,0,1
2026-03-17,10207,L:Absent R:Present,2,0,2,1,3.674448,4.126934,0.4524858,0.6,False,1,0
2026-03-17,10207,L:Absent R:Present,2,0,2,1,4.731413,5.36971,0.6382966,0.65,True,0,0
2026-03-17,10207,L:Absent R:Present,2,0,2,1,5.792765,6.48346,0.6906948,0.7,False,1,0
2026-03-17,10207,L:Absent R:Present,3,0,3,1,2.034596,2.415799,0.3812032,0.7500001,True,0,0
2026-03-17,10207,L:Absent R:Present,3,0,3,1,4.137682,4.243425,0.1057434,0.8000001,False,0,1
2026-03-17,10207,L:Absent R:Present,3,0,3,1,5.184272,5.605373,0.4211011,0.8000001,False,1,0
2026-03-17,10207,L:Absent R:Present,3,0,3,1,6.220747,6.989504,0.7687578,0.8500001,True,1,1
2026-03-17,10207,L:Absent R:Present,4,0,4,1,2.504064,2.914705,0.4106412,0.8500001,True,0,0
2026-03-17,10207,L:Absent R:Present,4,0,4,1,3.536097,4.102114,0.5660169,0.9000001,False,0,1
2026-03-17,10207,L:Absent R:Present,4,0,4,1,4.630063,5.1113,0.4812369,0.9000001,False,1,0
2026-03-17,10207,L:Absent R:Present,4,0,4,1,5.658796,6.141156,0.4823594,0.9500001,False,0,1
2026-03-17,10207,L:Absent R:Present,5,0,5,2,2.182471,2.741695,0.5592241,0.9500001,True,1,1
2026-03-17,10207,L:Absent R:Present,5,0,5,2,3.210295,3.74314,0.5328448,0.6,False,1,0
2026-03-17,10207,L:Absent R:Present,5,0,5,2,4.261876,4.721424,0.4595485,0.65,False,0,1
2026-03-17,10207,L:Absent R:Present,5,0,5,2,5.310839,5.683606,0.372767,0.65,False,0,1
2026-03-17,10207,L:Absent R:Present,5,0,5,2,6.539264,6.9401,0.4008365,0.6,True,0,0
2026-03-17,10207,L:Absent R:Present,6,0,6,2,1.953153,2.478297,0.5251439,0.65,False,1,0
2026-03-17,10207,L:Absent R:Present,6,0,6,2,3.008171,3.546842,0.5386713,0.7,False,0,1
2026-03-17,10207,L:Absent R:Present,6,0,6,2,4.051354,4.698869,0.6475148,0.7,True,1,1
2026-03-17,10207,L:Absent R:Present,6,0,6,2,5.093047,5.637441,0.544394,0.65,False,0,1
