date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-11,10444,L:Present R:absent,0,0,0,0,2.449761,2.958077,0.5083165,1.5,True,1,1
2026-03-11,10444,L:Present R:absent,0,0,0,0,4.497364,4.696259,0.1988959,1.5,False,1,0
2026-03-11,10444,L:Present R:absent,0,0,0,0,5.566403,6.166207,0.5998034,1.5,True,1,1
2026-03-11,10444,L:Present R:absent,1,0,1,0,2.384761,2.775375,0.390614,1.5,False,1,0
2026-03-11,10444,L:Present R:absent,1,0,1,0,3.456139,3.958961,0.5028219,1.5,True,1,1
2026-03-11,10444,L:Present R:absent,1,0,1,0,4.504194,4.976193,0.4719992,1.5,True,1,1
2026-03-11,10444,L:Present R:absent,2,0,2,1,2.362534,2.869634,0.5071003,1.5,False,1,0
2026-03-11,10444,L:Present R:absent,2,0,2,1,3.428378,3.931844,0.5034661,0.65,True,1,1
2026-03-11,10444,L:Present R:absent,2,0,2,1,4.484243,4.895934,0.4116902,0.65,True,1,1
2026-03-11,10444,L:Present R:absent,2,0,2,1,5.541769,6.076945,0.5351768,0.6,False,1,0
2026-03-11,10444,L:Present R:absent,2,0,2,1,6.67166,7.047964,0.3763032,0.65,True,1,1
2026-03-11,10444,L:Present R:absent,3,0,3,1,2.380728,3.056471,0.6757429,0.65,True,1,1
2026-03-11,10444,L:Present R:absent,3,0,3,1,3.409796,3.975124,0.5653284,0.6,False,0,1
2026-03-11,10444,L:Present R:absent,3,0,3,1,4.475973,4.898881,0.4229083,0.6,True,1,1
2026-03-11,10444,L:Present R:absent,3,0,3,1,5.520593,5.957301,0.436708,0.575,True,0,0
2026-03-11,10444,L:Present R:absent,4,0,4,1,2.004116,2.447168,0.4430513,0.6,True,1,1
2026-03-11,10444,L:Present R:absent,4,0,4,1,3.030437,3.460428,0.4299915,0.6,False,0,1
2026-03-11,10444,L:Present R:absent,4,0,4,1,4.060773,4.496863,0.43609,0.575,False,1,0
2026-03-11,10444,L:Present R:absent,4,0,4,1,5.104475,5.567103,0.4626288,0.6,True,1,1
2026-03-11,10444,L:Present R:absent,4,0,4,1,6.244198,6.705026,0.4608278,0.6,False,0,1
2026-03-11,10444,L:Present R:absent,5,0,5,2,2.139155,2.735334,0.5961783,0.575,True,1,1
2026-03-11,10444,L:Present R:absent,5,0,5,2,3.190487,3.910228,0.7197413,0.6,False,0,1
2026-03-11,10444,L:Present R:absent,5,0,5,2,4.220698,4.668289,0.4475904,0.55,False,1,0
2026-03-11,10444,L:Present R:absent,5,0,5,2,5.258334,5.735317,0.4769826,0.6,False,0,1
2026-03-11,10444,L:Present R:absent,5,0,5,2,6.315694,6.763142,0.4474473,0.6,False,0,1
2026-03-11,10444,L:Present R:absent,6,0,6,2,2.857718,3.296299,0.4385815,0.55,True,1,1
2026-03-11,10444,L:Present R:absent,6,0,6,2,3.892557,4.314383,0.4218259,0.55,False,0,1
2026-03-11,10444,L:Present R:absent,6,0,6,2,4.928378,5.423529,0.495151,0.5,True,1,1
2026-03-11,10444,L:Present R:absent,6,0,6,2,5.975529,6.402581,0.4270525,0.5,True,1,1
2026-03-11,10444,L:Present R:absent,6,0,6,2,7.024784,7.458785,0.4340014,0.45,True,1,1
2026-03-11,10444,L:Present R:absent,7,0,7,2,3.008439,3.736488,0.728049,0.45,False,0,1
2026-03-11,10444,L:Present R:absent,7,0,7,2,4.063369,4.550068,0.4866991,0.4,False,0,1
2026-03-11,10444,L:Present R:absent,7,0,7,2,5.099238,5.47943,0.3801918,0.4,False,0,1
2026-03-11,10444,L:Present R:absent,7,0,7,2,6.148616,6.562824,0.4142079,0.35,True,0,0
2026-03-11,10444,L:Present R:absent,8,0,8,2,2.974328,3.546497,0.5721693,0.4,False,0,1
2026-03-11,10444,L:Present R:absent,8,0,8,2,4.028229,4.671819,0.6435895,0.4,True,1,1
