1.581212,2.796568,4.04046,5.180569,6.313291
1.076691,2.296397,3.434904,4.783702,6.014707
1.006108,2.383226,3.554597,4.940751,6.190051
1.625297,2.961277,4.243989,5.404684,6.718871
1.888878,3.052842,4.136629,5.358999,6.525874
1.215445,2.33796,3.642809,4.883155,6.102314
0.9685991,2.317719,3.466997,4.836862,6.21495
1.681785,2.851459,4.063396,5.248572,6.486211
2.20814,3.69165,5.142237,6.513915,
1.595072,2.909136,4.093082,5.224014,6.384718
1.950299,3.077635,4.232913,5.501945,6.738654
1.55286,2.764605,3.895886,5.082607,6.394514
0.8050364,2.037465,3.287233,4.567606,5.954243
2.203829,3.578141,4.966282,6.365169,
1.497735,2.626967,3.772144,4.898333,5.949273
1.809647,3.040404,4.160439,5.457293,6.760235
1.125833,2.433116,3.684263,4.883569,6.057831
1.645307,2.781647,3.957247,4.978434,6.132822
1.775153,3.02775,4.393699,5.806134,
1.812356,2.946458,4.123019,5.380825,6.499319
1.211328,2.521111,3.858747,5.054672,6.336113
1.91067,3.030331,4.161736,5.395448,6.614538
1.707227,2.869819,4.037921,5.280354,6.506275
1.389329,2.514179,3.687364,4.918588,6.002943
1.821594,3.038408,4.322884,5.578842,6.716852
1.928139,3.189096,4.243661,5.403252,6.66112
2.166548,3.215697,4.41951,5.540086,6.784177
1.881753,2.996627,4.226308,5.372372,6.632706
1.204711,2.407158,3.562769,4.770094,6.035728
1.649044,2.999087,4.195444,5.481732,6.720156
1.799747,3.112969,4.371208,5.742855,
1.743836,2.993141,4.127256,5.39561,6.63618
1.423514,2.785466,4.054355,5.224333,6.379895
0.9655434,2.31979,3.706855,5.008869,6.270756
2.25544,3.691749,5.072955,6.313776,
1.547367,2.720949,4.041029,5.207994,6.571634
1.104324,2.354559,3.519794,4.871617,6.122889
0.9158325,2.211432,3.604182,4.861319,6.139417
2.169395,3.250447,4.451507,5.693856,6.939743
1.406688,2.633724,3.720578,4.798913,6.010614
2.21649,3.606269,5.013446,6.406719,
1.626545,2.813267,4.172895,5.346237,6.58673
2.237697,3.641821,5.068645,6.448096,
1.617489,2.982262,4.167843,5.491225,6.852017
1.895187,3.069911,4.305806,5.499207,6.800849
0.8344151,2.062233,3.415376,4.723875,5.98303
1.063547,2.298293,3.549787,4.924883,6.124013
1.936354,3.043409,4.337437,5.52188,6.703548
1.708302,3.005104,4.318872,5.597848,
1.319184,2.584177,3.827273,5.028656,6.147714
2.287616,3.557816,4.84221,6.181017,
1.99672,3.211314,4.427004,5.538087,6.811508
2.146016,3.22011,4.394593,5.606251,6.626828
1.727219,3.03871,4.336169,5.631841,6.85059
1.568272,2.82627,3.942115,5.16323,6.303475
2.148556,3.208085,4.323522,5.526529,6.696126
2.168288,3.182112,4.201999,5.446151,6.597445
1.430786,2.511518,3.780508,4.920248,6.184474
1.540557,2.874193,4.162533,5.320001,6.67341
1.813728,3.117996,4.443323,5.572722,6.66433
1.927493,3.105473,4.401595,5.669488,6.870451
0.8515808,2.176847,3.526113,4.912078,6.270784
1.772266,2.959481,4.080693,5.415927,6.611405
1.558716,2.822604,4.164059,5.539848,6.897223
2.068572,3.135704,4.387573,5.446084,6.554383
1.301095,2.723612,3.957158,5.190954,6.445653
0.8381472,2.067912,3.485895,4.671385,5.975665
2.216025,3.463261,4.868473,6.340547,
1.864807,3.152141,4.397363,5.684399,6.913043
1.527568,2.737132,3.809407,5.065574,6.197422
1.384272,2.578146,3.742497,4.943719,6.149248
1.438499,2.758895,4.02464,5.392355,6.668356
0.890312,2.098739,3.364395,4.633095,5.969189
0.8057557,2.211442,3.531694,4.94387,6.185781
1.582984,2.849274,3.930546,4.95692,6.123625
1.233221,2.49689,3.625864,4.934361,6.156181
1.333208,2.540746,3.798693,5.155981,6.57283
1.347685,2.614706,4.007092,5.410203,6.800751
2.219777,3.465259,4.908383,6.2601,
1.413661,2.735296,3.94598,5.200385,6.579264
1.809203,3.044697,4.186265,5.477557,6.690212
0.9960161,2.186042,3.421772,4.585635,5.903862
1.735066,3.069365,4.397998,5.749591,
1.053133,2.39576,3.769958,5.066215,6.431045
1.294985,2.454528,3.783764,4.96685,6.158497
1.407586,2.511558,3.775148,4.956154,6.132975
2.17094,3.398205,4.414071,5.563988,6.76516
0.9190531,2.200069,3.414918,4.756264,6.032769
1.761314,3.10727,4.433575,5.833779,
1.46627,2.770197,4.033761,5.400013,6.582762
2.20587,3.510076,4.91717,6.393825,
1.905799,3.066936,4.366759,5.527698,6.639569
1.776038,3.124712,4.46839,5.929501,
1.96296,3.163635,4.412583,5.693813,6.784472
1.496163,2.752723,3.879095,5.119731,6.395129
1.507996,2.884413,4.147508,5.332486,6.623321
1.655965,2.789628,4.072527,5.363011,6.507832
1.783035,3.137747,4.597084,6.007728,
1.42755,2.695717,3.987582,5.390934,6.789128
1.207863,2.352268,3.61433,4.911189,6.071669
1.044344,2.287925,3.578461,4.912141,6.23102
1.778559,3.100245,4.49991,5.940188,
1.139052,2.446951,3.739623,5.075103,6.337695
0.9969568,2.221873,3.555687,4.905155,6.220898
1.381625,2.505738,3.696201,4.864948,6.066487
1.094612,2.404032,3.737221,5.086082,6.282908
1.391902,2.775146,4.103589,5.431236,6.676675
0.8681248,2.206541,3.374931,4.758897,6.155261
1.689287,2.810296,4.002881,5.33607,6.561442
1.143784,2.416325,3.718496,4.927526,6.073993
2.110463,3.312465,4.415636,5.500884,6.720251
1.465176,2.730032,4.046655,5.414795,6.798536
1.231809,2.439111,3.741469,5.049258,6.344864
1.470933,2.848323,4.079249,5.230729,6.399141
1.777385,3.01132,4.342426,5.598192,
1.149577,2.330352,3.527587,4.787305,5.905567
1.655944,2.742269,3.857073,4.992239,6.226279
1.099116,2.29784,3.642629,4.814417,6.175371
1.420751,2.502162,3.769324,4.889402,6.183772
1.772576,2.948556,4.226535,5.410349,6.590353
2.060673,3.099226,4.177155,5.332171,6.393639
1.588096,2.809596,4.137608,5.502566,6.727315
1.640729,2.768946,3.811195,4.889288,6.100268
1.761658,3.081213,4.387086,5.799094,
1.188816,2.422757,3.546894,4.773396,6.085948
2.074092,3.147553,4.297811,5.423115,6.607879
2.13259,3.367241,4.616565,5.764715,6.826508
1.239027,2.446328,3.598041,4.855888,5.975464
1.025864,2.241313,3.500404,4.670942,6.003214
1.464166,2.645284,3.86608,5.086706,6.442168
1.937657,3.070145,4.364252,5.501507,6.638292
2.189226,3.265579,4.307362,5.476966,6.686714
1.987443,3.136336,4.268804,5.392248,6.643593
1.580877,2.837757,4.097288,5.264923,6.514943
1.667781,2.871576,4.109698,5.132411,6.20172
1.322094,2.669086,3.881751,5.113836,6.314923
1.342819,2.758069,4.117645,5.445916,6.654963
1.339486,2.578431,3.76176,5.010576,6.413837
0.8034117,2.088535,3.429879,4.734524,6.014583
1.591825,2.840005,3.894927,5.112408,6.311107
1.39978,2.553226,3.640441,4.914373,5.975386
1.382637,2.675655,3.79727,5.096505,6.190364
1.367672,2.780714,3.980504,5.255492,6.628518
1.09633,2.310744,3.550684,4.753639,5.952467
2.273617,3.542353,4.925045,6.30139,
1.700815,2.961173,4.455572,5.904964,
1.383966,2.460978,3.764909,4.890544,6.110802
1.730042,3.141348,4.536993,6.023882,
0.9720177,2.325002,3.577644,4.788852,6.023857
1.7407,3.072592,4.398616,5.601844,6.898346
1.333288,2.517536,3.767766,4.986537,6.273553
2.296075,3.555181,4.836097,6.291087,
1.578446,2.852004,4.16889,5.365881,6.590131
2.034505,3.115933,4.348368,5.42357,6.560817
1.497556,2.864923,4.124763,5.332087,6.658516
1.928281,3.172025,4.415022,5.660839,6.738991
1.505797,2.882079,4.213135,5.529733,6.898823
1.039402,2.287964,3.646175,4.859602,6.007573
1.534358,2.655392,3.761286,4.977071,6.222073
1.089083,2.405068,3.746841,5.045881,6.211542
1.348219,2.718169,4.093239,5.332775,6.559446
0.8247736,2.20066,3.60129,4.780833,6.193469
1.871268,2.964487,4.277494,5.393592,6.580008
2.276963,3.535572,5.011238,6.327846,
1.459745,2.73744,3.94546,5.18632,6.557667
1.556423,2.775228,4.096553,5.446668,6.643842
1.579847,2.841224,4.077669,5.1802,6.327733
1.226757,2.522912,3.693556,4.964901,6.279792
2.064342,3.239471,4.394186,5.565718,6.72663
1.758814,3.030269,4.449069,5.795108,
1.643008,2.702351,3.87964,5.0368,6.238095
1.90665,3.026628,4.290238,5.548613,6.798969
1.749011,2.912536,4.158003,5.282435,6.525307
1.768001,3.122804,4.367977,5.627349,
1.020918,2.406569,3.638346,4.775576,6.048849
0.89601,2.251434,3.529781,4.836642,6.231974
2.108152,3.221198,4.452533,5.569119,6.822261
0.9529056,2.114272,3.482539,4.667706,5.901045
1.525349,2.696414,3.848499,5.132227,6.292685
1.766572,3.024747,4.310695,5.747059,
1.739582,3.192066,4.648767,6.087416,
1.359434,2.627729,3.877451,5.099859,6.449336
0.8924477,2.254827,3.520987,4.81315,5.990232
1.586938,2.855333,3.985029,5.182851,6.336794
1.768046,3.008667,4.413824,5.732157,
1.109434,2.296735,3.563519,4.772861,6.016411
1.439437,2.667712,3.918743,5.281843,6.525054
1.399759,2.694244,3.862758,5.032556,6.192765
1.253897,2.530756,3.638576,4.774936,5.8649
1.999919,3.101919,4.373182,5.464086,6.645231
1.640218,2.72675,3.880106,4.998506,6.119031
1.020337,2.264404,3.606434,4.820838,5.96169
2.297352,3.551832,4.828209,6.219097,
1.427617,2.702859,3.96651,5.141647,6.415024
1.327854,2.456757,3.753695,5.072196,6.212113
2.257414,3.511705,4.992634,6.326837,
1.559589,2.903486,4.222047,5.472816,6.648252
1.438674,2.680193,4.028929,5.184121,6.36265
2.226561,3.492706,4.985376,6.327251,
1.788341,3.139467,4.42762,5.901875,
2.003934,3.267107,4.478132,5.575707,6.622915
1.751558,3.010351,4.301003,5.528947,6.776584
1.204391,2.305913,3.608011,4.717522,5.817758
2.228579,3.536676,4.78079,6.046134,
0.8123087,1.997156,3.211126,4.390807,5.691818
1.718792,2.987568,4.390047,5.818152,
1.867724,3.062525,4.298673,5.590134,6.715343
1.616538,2.748772,3.905011,5.171332,6.448586
1.914431,3.025118,4.279417,5.501367,6.71715
1.920241,3.068427,4.174815,5.420704,6.483
1.085088,2.39682,3.753809,4.965425,6.239544
1.47036,2.635388,3.807089,5.087861,6.217512
1.425919,2.707528,3.957951,5.180701,6.451196
0.8553286,2.16099,3.536247,4.854603,6.121068
1.570706,2.8246,3.981278,5.212435,6.450124
1.693242,2.84239,4.071158,5.221927,6.324612
1.445219,2.828512,4.13715,5.511414,6.687694
1.514621,2.608926,3.817372,4.883301,5.981706
0.916053,2.125117,3.484106,4.643871,5.827204
0.991888,2.364422,3.65539,4.85817,6.203436
