date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-24,10111,L:Present R:absent,1,0,1,0,2.229141,3.151945,0.9228048,1.5,True,0,0
2026-03-24,10111,L:Present R:absent,1,0,1,0,3.278809,3.29686,0.01805043,1.5,False,0,1
2026-03-24,10111,L:Present R:absent,1,0,1,0,6.514014,7.284378,0.7703638,1.5,True,1,1
2026-03-24,10111,L:Present R:absent,2,0,2,1,2.964709,3.076177,0.1114678,1.5,False,0,1
2026-03-24,10111,L:Present R:absent,2,0,2,1,4.010893,4.492849,0.4819565,0.6,True,0,0
2026-03-24,10111,L:Present R:absent,2,0,2,1,5.044128,5.856763,0.8126349,0.65,False,0,1
2026-03-24,10111,L:Present R:absent,2,0,2,1,6.078989,6.779754,0.7007651,0.65,True,1,1
2026-03-24,10111,L:Present R:absent,3,0,3,1,3.060727,3.66371,0.6029832,0.6,False,0,1
2026-03-24,10111,L:Present R:absent,3,0,3,1,4.102325,4.693837,0.5915117,0.6,True,1,1
2026-03-24,10111,L:Present R:absent,3,0,3,1,5.153905,5.770495,0.6165895,0.55,True,1,1
2026-03-24,10111,L:Present R:absent,3,0,3,1,6.236453,6.841092,0.6046391,0.55,False,0,1
2026-03-24,10111,L:Present R:absent,4,0,4,1,2.304343,3.044358,0.740015,0.5,True,1,1
2026-03-24,10111,L:Present R:absent,4,0,4,1,3.329292,4.078253,0.748961,0.5,True,1,1
2026-03-24,10111,L:Present R:absent,4,0,4,1,4.371022,4.963451,0.5924292,0.45,False,0,1
2026-03-24,10111,L:Present R:absent,4,0,4,1,6.638628,7.072727,0.4340982,0.45,True,0,0
2026-03-24,10111,L:Present R:absent,5,0,5,2,2.15738,3.177684,1.020304,0.5,False,0,1
2026-03-24,10111,L:Present R:absent,5,0,5,2,3.226487,3.244856,0.01836848,0.6,True,0,0
2026-03-24,10111,L:Present R:absent,5,0,5,2,4.252071,4.892715,0.6406446,0.65,True,1,1
2026-03-24,10111,L:Present R:absent,5,0,5,2,5.288988,5.86727,0.5782819,0.65,True,1,1
2026-03-24,10111,L:Present R:absent,5,0,5,2,6.406193,6.907919,0.5017257,0.6,True,1,1
2026-03-24,10111,L:Present R:absent,6,0,6,2,2.693367,3.289893,0.5965252,0.6,True,1,1
2026-03-24,10111,L:Present R:absent,6,0,6,2,3.719966,4.210995,0.4910293,0.55,True,1,1
2026-03-24,10111,L:Present R:absent,6,0,6,2,4.755965,5.301995,0.5460305,0.55,True,1,1
2026-03-24,10111,L:Present R:absent,6,0,6,2,5.787405,6.279725,0.4923196,0.5,True,1,1
2026-03-24,10111,L:Present R:absent,7,0,7,2,1.917511,2.54622,0.6287088,0.5,False,0,1
2026-03-24,10111,L:Present R:absent,7,0,7,2,2.941446,3.383681,0.4422352,0.45,False,0,1
2026-03-24,10111,L:Present R:absent,7,0,7,2,3.978448,4.364678,0.3862302,0.45,False,0,1
2026-03-24,10111,L:Present R:absent,7,0,7,2,5.05793,5.463625,0.4056954,0.4,True,0,0
2026-03-24,10111,L:Present R:absent,7,0,7,2,6.19709,6.84514,0.6480503,0.45,True,1,1
2026-03-24,10111,L:Present R:absent,8,0,8,2,3.499212,4.149358,0.650146,0.45,True,1,1
2026-03-24,10111,L:Present R:absent,8,0,8,2,5.574952,6.056721,0.4817691,0.4,True,1,1
2026-03-24,10111,L:Present R:absent,8,0,8,2,6.614822,7.150394,0.5355721,0.4,True,1,1
