date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-20,10573,L:Present R:absent,0,0,0,0,2.440962,2.902802,0.4618409,1.5,True,0,0
2026-03-20,10573,L:Present R:absent,0,0,0,0,4.556235,4.670799,0.1145639,1.5,False,0,1
2026-03-20,10573,L:Present R:absent,0,0,0,0,5.618119,6.070162,0.4520435,1.5,True,1,1
2026-03-20,10573,L:Present R:absent,1,0,1,0,2.680142,3.257523,0.5773809,1.5,True,0,0
2026-03-20,10573,L:Present R:absent,1,0,1,0,3.73844,4.757529,1.019089,1.5,False,1,0
2026-03-20,10573,L:Present R:absent,1,0,1,0,4.813224,4.837283,0.02405834,1.5,True,1,1
2026-03-20,10573,L:Present R:absent,1,0,1,0,5.850129,6.26075,0.4106207,1.5,False,0,1
2026-03-20,10573,L:Present R:absent,1,0,1,0,6.902113,7.25487,0.3527575,1.5,False,0,1
2026-03-20,10573,L:Present R:absent,2,0,2,1,1.714056,2.461239,0.7471837,1.5,False,0,1
2026-03-20,10573,L:Present R:absent,2,0,2,1,2.750128,3.748688,0.9985602,0.6,False,0,1
2026-03-20,10573,L:Present R:absent,2,0,2,1,3.801265,3.821481,0.02021599,0.55,False,0,1
2026-03-20,10573,L:Present R:absent,2,0,2,1,4.890948,5.343644,0.4526958,0.55,True,0,0
2026-03-20,10573,L:Present R:absent,2,0,2,1,6.15113,6.770084,0.6189547,0.6,False,0,1
2026-03-20,10573,L:Present R:absent,3,0,3,1,2.13096,2.659649,0.5286887,0.6,False,0,1
2026-03-20,10573,L:Present R:absent,3,0,3,1,3.164242,3.723565,0.5593238,0.55,False,0,1
2026-03-20,10573,L:Present R:absent,3,0,3,1,4.208432,4.803026,0.5945935,0.55,True,1,1
2026-03-20,10573,L:Present R:absent,3,0,3,1,5.244662,5.7834,0.5387373,0.5,False,0,1
2026-03-20,10573,L:Present R:absent,3,0,3,1,6.290108,7.008118,0.7180104,0.5,True,1,1
2026-03-20,10573,L:Present R:absent,4,0,4,1,1.884276,2.365138,0.4808617,0.45,False,0,1
2026-03-20,10573,L:Present R:absent,4,0,4,1,2.9323,3.485031,0.5527315,0.45,True,0,0
2026-03-20,10573,L:Present R:absent,4,0,4,1,3.990171,4.552857,0.5626862,0.5,True,1,1
