1.61284,2.731796,4.021484,5.156209,6.294913
1.50874,2.753804,3.967826,5.3163,6.537904
1.406095,2.571254,3.804559,5.091073,6.329727
1.715021,2.881108,4.182498,5.460484,6.658573
1.404105,2.57777,3.818206,5.042593,6.433343
1.678516,2.851946,4.066248,5.351875,6.480136
1.368978,2.615494,3.912909,5.107316,6.420821
1.47287,2.69132,4.042635,5.341769,6.658392
1.393014,2.523197,3.768481,5.066328,6.288132
1.432718,2.643123,3.777377,4.947117,6.247586
1.252125,2.415145,3.577549,4.760262,6.081717
1.022947,2.2713,3.493132,4.685674,5.969315
1.751293,2.888621,4.185847,5.314856,6.53491
1.401793,2.730948,4.067741,5.298899,6.589331
1.799673,3.176286,4.420207,5.743493,
1.744374,3.036551,4.14111,5.353934,6.629035
1.5489,2.7488,3.841094,5.087142,6.144763
1.163619,2.462487,3.641382,4.908401,6.207133
1.535788,2.60804,3.810649,4.881922,6.152664
1.426246,2.649453,3.926012,5.200273,6.544032
1.629961,2.760883,3.876604,5.1601,6.40846
1.900819,2.982595,4.247423,5.538242,6.786289
1.887804,3.17183,4.403753,5.708726,6.883768
1.473145,2.738241,3.947356,5.269624,6.525043
1.835532,3.046645,4.368618,5.619611,6.818902
1.319282,2.404911,3.621451,4.929966,6.24214
1.749696,3.157561,4.641606,5.984847,
1.542816,2.89242,4.127102,5.280286,6.524483
1.005307,2.224849,3.437465,4.654255,5.914021
1.719562,3.168304,4.553536,6.012374,
2.163222,3.235186,4.323774,5.41685,6.607772
1.770739,2.902405,4.159817,5.473529,6.751315
0.9556392,2.2768,3.607456,4.792146,6.037871
0.8891274,2.108168,3.28288,4.607103,5.959086
1.852027,3.027876,4.23106,5.453867,6.545763
1.752918,2.98319,4.287865,5.52579,6.779442
1.627009,2.863832,4.001792,5.164129,6.317796
1.86525,3.034635,4.196117,5.492315,6.68399
1.354817,2.544161,3.847678,4.985299,6.245657
1.352929,2.635851,4.029146,5.412045,6.680022
1.399192,2.671314,3.759769,5.023522,6.308211
1.817661,2.963859,4.174662,5.386054,6.543745
1.340336,2.420704,3.509701,4.650643,5.96828
0.8317582,2.065948,3.261784,4.552512,5.737801
2.265707,3.532857,4.781893,6.1581,
1.333926,2.428659,3.702652,4.822601,5.984568
1.785732,3.017244,4.388987,5.787457,
1.896267,3.086919,4.330868,5.403376,6.610559
1.351401,2.451391,3.64175,4.885781,6.005946
1.792572,3.216969,4.676832,6.083226,
1.624663,2.975207,4.258404,5.551569,6.738961
0.8088413,2.177968,3.474428,4.66832,6.034062
2.145544,3.22535,4.330046,5.386383,6.465912
1.768822,2.918854,4.075541,5.182148,6.503522
1.969718,3.220482,4.358812,5.411752,6.552238
0.8683165,2.135201,3.46047,4.805232,6.01037
0.8708679,2.062843,3.297957,4.590582,5.835355
1.311533,2.558786,3.677217,4.809165,6.048427
1.520106,2.710603,3.875634,5.045631,6.29364
0.9477125,2.317091,3.677172,4.88237,6.222067
1.52701,2.844045,4.177248,5.383422,6.572921
1.723978,2.832914,4.016949,5.137486,6.409106
2.240952,3.730188,4.99592,6.375672,
1.631638,2.754256,3.963862,5.213114,6.296436
1.416146,2.822376,4.166018,5.438083,6.782048
2.160016,3.406928,4.569241,5.648806,6.726443
2.057878,3.222075,4.321848,5.405491,6.648244
1.086935,2.210454,3.511782,4.703809,5.897378
1.231645,2.489519,3.605124,4.876207,6.055697
2.049825,3.140949,4.202321,5.314176,6.364073
2.212807,3.61404,4.923903,6.394767,
2.086488,3.143119,4.323853,5.483917,6.631155
1.442383,2.827159,4.006816,5.232291,6.389533
1.984288,3.058552,4.257342,5.507719,6.744778
1.251318,2.426743,3.639295,4.931249,6.153078
1.67152,2.89914,4.104492,5.423982,6.762014
1.691856,2.800951,3.970637,5.122317,6.316479
1.432447,2.827333,4.196981,5.454717,6.685701
1.425807,2.533922,3.724373,5.009885,6.139854
1.507399,2.740639,4.024525,5.308761,6.479257
2.132579,3.214806,4.310729,5.338303,6.383873
1.529196,2.689911,3.929681,5.08576,6.228901
1.750062,3.196502,4.614549,6.035881,
1.272928,2.45618,3.714891,4.957578,6.216972
1.537311,2.841779,3.994152,5.352996,6.499354
0.8138071,2.048511,3.455577,4.856783,6.051661
