date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-11,10642,L:Present R:absent,0,0,0,0,2.841674,3.652491,0.8108175,1.5,True,1,1
2026-03-11,10642,L:Present R:absent,0,0,0,0,3.867852,3.888271,0.02041841,1.5,False,1,0
2026-03-11,10642,L:Present R:absent,0,0,0,0,4.902332,5.556962,0.6546307,1.5,False,1,0
2026-03-11,10642,L:Present R:absent,1,0,1,0,2.745193,3.164364,0.4191716,1.5,False,1,0
2026-03-11,10642,L:Present R:absent,1,0,1,0,3.774905,4.195955,0.4210501,1.5,False,1,0
2026-03-11,10642,L:Present R:absent,1,0,1,0,4.81381,5.076592,0.2627821,1.5,False,1,0
2026-03-11,10642,L:Present R:absent,1,0,1,0,5.856437,6.221064,0.3646269,1.5,True,1,1
2026-03-11,10642,L:Present R:absent,1,0,1,0,6.9157,7.453917,0.5382171,1.5,True,1,1
2026-03-11,10642,L:Present R:absent,2,0,2,1,6.029784,6.524805,0.4950213,1.5,False,1,0
2026-03-11,10642,L:Present R:absent,5,0,5,2,2.477901,3.115246,0.6373451,0.65,False,0,1
2026-03-11,10642,L:Present R:absent,5,0,5,2,3.507249,3.907652,0.4004035,0.6,False,0,1
2026-03-11,10642,L:Present R:absent,5,0,5,2,4.54345,4.876864,0.3334141,0.55,False,0,1
2026-03-11,10642,L:Present R:absent,5,0,5,2,5.58217,6.047739,0.4655685,0.55,True,0,0
2026-03-11,10642,L:Present R:absent,5,0,5,2,6.667573,7.194222,0.526649,0.6,False,0,1
2026-03-11,10642,L:Present R:absent,6,0,6,2,3.926006,4.528315,0.6023085,0.6,True,1,1
2026-03-11,10642,L:Present R:absent,6,0,6,2,4.952349,5.672818,0.720469,0.55,True,1,1
2026-03-11,10642,L:Present R:absent,6,0,6,2,5.986918,6.53094,0.5440216,0.55,True,1,1
2026-03-11,10642,L:Present R:absent,7,0,7,2,2.746948,3.229398,0.4824505,0.5,False,0,1
2026-03-11,10642,L:Present R:absent,7,0,7,2,3.782617,4.174539,0.3919218,0.5,False,0,1
2026-03-11,10642,L:Present R:absent,7,0,7,2,4.823668,5.217423,0.3937554,0.45,False,0,1
2026-03-11,10642,L:Present R:absent,7,0,7,2,5.858662,6.305737,0.4470749,0.45,False,0,1
2026-03-11,10642,L:Present R:absent,8,0,8,2,2.356638,2.953108,0.5964699,0.4,True,1,1
2026-03-11,10642,L:Present R:absent,8,0,8,2,3.40031,3.952915,0.5526052,0.4,False,0,1
2026-03-11,10642,L:Present R:absent,8,0,8,2,4.426716,5.139987,0.7132716,0.35,False,0,1
2026-03-11,10642,L:Present R:absent,8,0,8,2,5.471542,6.167828,0.6962862,0.35,False,0,1
2026-03-11,10642,L:Present R:absent,8,0,8,2,6.509613,6.986773,0.47716,0.3,False,0,1
2026-03-11,10642,L:Present R:absent,9,0,9,2,2.769945,3.646154,0.8762083,0.3,True,1,1
2026-03-11,10642,L:Present R:absent,9,0,9,2,3.795681,3.813015,0.0173347,0.25,True,1,1
2026-03-11,10642,L:Present R:absent,9,0,9,2,4.837643,5.417608,0.5799651,0.25,True,1,1
2026-03-11,10642,L:Present R:absent,9,0,9,2,5.873338,6.539522,0.6661839,0.2,True,1,1
2026-03-11,10642,L:Present R:absent,10,0,10,2,2.247579,2.845742,0.5981629,0.2,False,0,1
2026-03-11,10642,L:Present R:absent,10,0,10,2,3.28576,3.746731,0.4609702,0.15,False,0,1
2026-03-11,10642,L:Present R:absent,10,0,10,2,4.312348,4.833833,0.5214849,0.15,False,0,1
2026-03-11,10642,L:Present R:absent,10,0,10,2,5.502334,6.087763,0.5854297,0.09999996,False,0,1
2026-03-11,10642,L:Present R:absent,11,0,11,2,2.310225,2.985348,0.6751237,0.09999996,True,0,0
2026-03-11,10642,L:Present R:absent,11,0,11,2,3.346854,4.085452,0.7385979,0.15,True,1,1
2026-03-11,10642,L:Present R:absent,11,0,11,2,5.416995,6.353478,0.9364834,0.15,True,1,1
2026-03-11,10642,L:Present R:absent,11,0,11,2,6.469258,6.491055,0.02179718,0.125,False,1,0
2026-03-11,10642,L:Present R:absent,12,0,12,2,1.735652,2.465553,0.7299005,0.15,False,0,1
2026-03-11,10642,L:Present R:absent,12,0,12,2,2.773299,3.484108,0.710809,0.15,True,1,1
2026-03-11,10642,L:Present R:absent,12,0,12,2,3.795431,4.674146,0.8787148,0.125,False,0,1
2026-03-11,10642,L:Present R:absent,12,0,12,2,4.936346,5.643233,0.7068868,0.125,False,0,1
2026-03-11,10642,L:Present R:absent,12,0,12,2,6.322089,6.880293,0.5582042,0.09999996,False,0,1
2026-03-11,10642,L:Present R:absent,13,0,13,2,2.780711,3.669775,0.8890643,0.09999996,True,0,0
2026-03-11,10642,L:Present R:absent,13,0,13,2,3.808285,3.826205,0.01792002,0.125,True,0,0
2026-03-11,10642,L:Present R:absent,13,0,13,2,4.839144,4.856207,0.01706314,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,13,0,13,2,5.887389,6.466095,0.5787063,0.1375,True,0,0
2026-03-11,10642,L:Present R:absent,14,0,14,2,2.354914,3.299008,0.9440935,0.15,True,1,1
2026-03-11,10642,L:Present R:absent,14,0,14,2,3.400881,3.418663,0.01778173,0.15,True,1,1
2026-03-11,10642,L:Present R:absent,14,0,14,2,4.439157,5.186948,0.7477908,0.1375,False,0,1
2026-03-11,10642,L:Present R:absent,14,0,14,2,5.466457,6.155007,0.6885505,0.1375,False,0,1
2026-03-11,10642,L:Present R:absent,14,0,14,2,6.508735,7.12648,0.6177454,0.125,False,0,1
2026-03-11,10642,L:Present R:absent,15,0,15,2,3.211785,4.058315,0.8465302,0.125,False,0,1
2026-03-11,10642,L:Present R:absent,15,0,15,2,4.235054,4.254558,0.01950359,0.1125,True,0,0
2026-03-11,10642,L:Present R:absent,15,0,15,2,5.267814,5.946164,0.6783504,0.125,True,0,0
2026-03-11,10642,L:Present R:absent,15,0,15,2,6.299747,6.973893,0.6741467,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,16,0,16,2,2.526602,3.22292,0.6963174,0.1375,False,0,1
2026-03-11,10642,L:Present R:absent,16,0,16,2,3.566772,4.294839,0.7280672,0.125,False,0,1
2026-03-11,10642,L:Present R:absent,16,0,16,2,4.615028,5.397418,0.7823901,0.125,True,0,0
2026-03-11,10642,L:Present R:absent,16,0,16,2,6.682852,7.408068,0.7252159,0.1375,True,0,0
2026-03-11,10642,L:Present R:absent,17,0,17,2,2.06684,2.850158,0.7833183,0.1485,True,0,0
2026-03-11,10642,L:Present R:absent,17,0,17,2,3.108628,3.627608,0.5189803,0.1595,False,0,1
2026-03-11,10642,L:Present R:absent,17,0,17,2,4.143101,4.659596,0.5164952,0.1595,False,0,1
2026-03-11,10642,L:Present R:absent,17,0,17,2,5.172618,5.691669,0.5190501,0.1485,False,0,1
2026-03-11,10642,L:Present R:absent,17,0,17,2,6.256415,6.887465,0.6310492,0.1485,False,0,1
2026-03-11,10642,L:Present R:absent,18,0,18,2,2.156509,2.87974,0.7232308,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,18,0,18,2,3.185815,4.065822,0.8800073,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,18,0,18,2,4.226569,4.244448,0.01787901,0.1265,True,1,1
2026-03-11,10642,L:Present R:absent,18,0,18,2,5.260366,5.277914,0.01754808,0.1265,True,1,1
2026-03-11,10642,L:Present R:absent,18,0,18,2,6.432459,6.994974,0.5625153,0.1155,True,0,0
2026-03-11,10642,L:Present R:absent,19,0,19,2,3.098962,3.781201,0.6822395,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,19,0,19,2,4.126484,4.727102,0.6006179,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,19,0,19,2,5.161071,5.707634,0.5465631,0.1155,False,0,1
2026-03-11,10642,L:Present R:absent,19,0,19,2,6.209025,6.716556,0.5075312,0.1155,True,0,0
2026-03-11,10642,L:Present R:absent,20,1,0,2,2.390261,3.075561,0.6852999,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,20,1,0,2,3.430892,4.000401,0.56951,0.1265,True,0,0
2026-03-11,10642,L:Present R:absent,20,1,0,2,4.484641,5.177227,0.6925859,0.1375,False,0,1
2026-03-11,10642,L:Present R:absent,20,1,0,2,5.533275,6.146008,0.6127334,0.1375,False,0,1
2026-03-11,10642,L:Present R:absent,20,1,0,2,6.561066,7.216715,0.6556492,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,21,1,1,2,2.711264,3.378638,0.6673744,0.1265,True,0,0
2026-03-11,10642,L:Present R:absent,21,1,1,2,3.753923,4.52411,0.7701869,0.1375,False,0,1
2026-03-11,10642,L:Present R:absent,21,1,1,2,4.791241,5.57178,0.780539,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,21,1,1,2,5.834496,6.783257,0.9487605,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,21,1,1,2,6.873301,6.892416,0.01911497,0.1265,True,0,0
2026-03-11,10642,L:Present R:absent,22,1,2,2,2.738212,3.754779,1.016567,0.1375,True,0,0
2026-03-11,10642,L:Present R:absent,22,1,2,2,3.807919,3.829911,0.02199221,0.1485,True,0,0
2026-03-11,10642,L:Present R:absent,22,1,2,2,4.843857,5.498569,0.6547122,0.1595,True,1,1
2026-03-11,10642,L:Present R:absent,22,1,2,2,5.886556,6.541794,0.6552377,0.1595,False,0,1
2026-03-11,10642,L:Present R:absent,23,1,3,2,1.864039,2.58184,0.7178009,0.1485,False,0,1
2026-03-11,10642,L:Present R:absent,23,1,3,2,2.909077,3.52141,0.6123333,0.1485,False,0,1
2026-03-11,10642,L:Present R:absent,23,1,3,2,3.934591,4.637885,0.703294,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,23,1,3,2,4.973614,5.666911,0.6932964,0.1375,True,0,0
2026-03-11,10642,L:Present R:absent,23,1,3,2,6.079069,7.08595,1.006882,0.1485,True,0,0
2026-03-11,10642,L:Present R:absent,24,1,4,2,2.35879,3.114737,0.7559469,0.1595,False,0,1
2026-03-11,10642,L:Present R:absent,24,1,4,2,3.407442,4.217576,0.8101337,0.1595,True,0,0
2026-03-11,10642,L:Present R:absent,24,1,4,2,4.444165,5.434746,0.990581,0.1705,True,1,1
2026-03-11,10642,L:Present R:absent,24,1,4,2,5.566595,5.585436,0.01884127,0.1705,True,1,1
2026-03-11,10642,L:Present R:absent,24,1,4,2,6.705577,6.723949,0.01837158,0.1595,True,1,1
2026-03-11,10642,L:Present R:absent,25,1,5,2,2.124065,2.825165,0.7011006,0.1595,True,0,0
2026-03-11,10642,L:Present R:absent,25,1,5,2,3.162844,3.912904,0.7500591,0.1705,False,0,1
2026-03-11,10642,L:Present R:absent,25,1,5,2,4.213393,4.832569,0.6191754,0.1705,False,0,1
2026-03-11,10642,L:Present R:absent,25,1,5,2,5.241828,5.795585,0.5537567,0.1595,True,0,0
2026-03-11,10642,L:Present R:absent,25,1,5,2,6.366016,7.232113,0.8660965,0.1705,False,0,1
2026-03-11,10642,L:Present R:absent,26,1,6,2,2.263971,2.962874,0.6989033,0.1705,False,0,1
2026-03-11,10642,L:Present R:absent,26,1,6,2,3.302035,3.842971,0.540936,0.1595,True,0,0
2026-03-11,10642,L:Present R:absent,26,1,6,2,4.333662,5.205261,0.8715997,0.1705,False,0,1
2026-03-11,10642,L:Present R:absent,26,1,6,2,5.378305,5.396462,0.01815653,0.1705,True,0,0
2026-03-11,10642,L:Present R:absent,26,1,6,2,6.420929,7.03172,0.6107912,0.1815,True,1,1
2026-03-11,10642,L:Present R:absent,27,1,7,2,2.106565,2.634443,0.5278788,0.1815,True,1,1
2026-03-11,10642,L:Present R:absent,27,1,7,2,3.152865,3.896636,0.7437711,0.1705,False,0,1
2026-03-11,10642,L:Present R:absent,27,1,7,2,4.197899,4.858392,0.6604924,0.1705,True,1,1
2026-03-11,10642,L:Present R:absent,27,1,7,2,5.235061,5.918101,0.6830406,0.1595,False,0,1
2026-03-11,10642,L:Present R:absent,27,1,7,2,6.270986,6.933489,0.6625032,0.1595,True,1,1
2026-03-11,10642,L:Present R:absent,28,1,8,2,2.049997,2.738934,0.6889367,0.1485,False,0,1
2026-03-11,10642,L:Present R:absent,28,1,8,2,3.083379,3.75046,0.6670806,0.1485,True,1,1
2026-03-11,10642,L:Present R:absent,28,1,8,2,4.114661,5.13274,1.01808,0.1375,True,0,0
2026-03-11,10642,L:Present R:absent,28,1,8,2,5.182007,5.200489,0.01848173,0.1485,False,0,1
2026-03-11,10642,L:Present R:absent,28,1,8,2,6.227151,6.874468,0.6473174,0.1485,True,1,1
2026-03-11,10642,L:Present R:absent,29,1,9,2,2.427387,3.077309,0.6499217,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,29,1,9,2,3.465577,4.123947,0.6583703,0.1375,True,1,1
2026-03-11,10642,L:Present R:absent,29,1,9,2,4.503271,5.128258,0.6249871,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,29,1,9,2,5.537465,6.329396,0.7919307,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,29,1,9,2,6.652604,7.368951,0.7163472,0.1155,True,0,0
2026-03-11,10642,L:Present R:absent,30,1,10,2,2.215711,2.9297,0.713989,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,30,1,10,2,3.265743,3.802746,0.5370021,0.1265,False,0,1
2026-03-11,10642,L:Present R:absent,30,1,10,2,4.305861,4.872692,0.5668306,0.1155,False,0,1
2026-03-11,10642,L:Present R:absent,30,1,10,2,5.335904,5.823516,0.4876127,0.1155,False,0,1
2026-03-11,10642,L:Present R:absent,30,1,10,2,6.376409,7.152511,0.7761025,0.1045,False,0,1
2026-03-11,10642,L:Present R:absent,31,1,11,2,3.05589,3.71114,0.6552503,0.1045,True,0,0
2026-03-11,10642,L:Present R:absent,31,1,11,2,5.123342,5.677048,0.5537066,0.1155,True,0,0
2026-03-11,10642,L:Present R:absent,31,1,11,2,6.263346,6.949639,0.6862931,0.1265,True,0,0
