date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-10,10891,L:Present R:absent,0,0,0,0,4.759175,5.141105,0.3819304,1.5,True,1,1
2026-03-10,10891,L:Present R:absent,0,0,0,0,5.814405,6.655414,0.8410091,1.5,False,0,1
2026-03-10,10891,L:Present R:absent,1,0,1,0,1.732679,2.716385,0.983706,1.5,True,1,1
2026-03-10,10891,L:Present R:absent,1,0,1,0,2.784623,2.810148,0.02552438,1.5,False,1,0
2026-03-10,10891,L:Present R:absent,2,0,2,1,2.245369,3.025322,0.7799525,1.5,True,1,1
2026-03-10,10891,L:Present R:absent,2,0,2,1,3.296822,3.878625,0.5818033,0.6,False,0,1
2026-03-10,10891,L:Present R:absent,2,0,2,1,4.338243,4.871119,0.532877,0.55,False,0,1
2026-03-10,10891,L:Present R:absent,2,0,2,1,6.654367,7.312996,0.6586289,0.55,False,0,1
2026-03-10,10891,L:Present R:absent,3,0,3,1,2.554531,3.01744,0.462909,0.5,False,0,1
2026-03-10,10891,L:Present R:absent,3,0,3,1,3.684016,4.13316,0.4491436,0.5,True,0,0
2026-03-10,10891,L:Present R:absent,3,0,3,1,4.731742,5.247604,0.515862,0.55,True,1,1
2026-03-10,10891,L:Present R:absent,3,0,3,1,5.803789,6.407706,0.6039166,0.55,True,1,1
2026-03-10,10891,L:Present R:absent,3,0,3,1,6.847532,7.378747,0.5312157,0.5,False,0,1
2026-03-10,10891,L:Present R:absent,4,0,4,1,2.637672,3.241762,0.60409,0.5,False,0,1
2026-03-10,10891,L:Present R:absent,4,0,4,1,3.666049,4.238211,0.5721624,0.45,False,0,1
2026-03-10,10891,L:Present R:absent,4,0,4,1,4.722831,5.389776,0.666945,0.45,False,0,1
2026-03-10,10891,L:Present R:absent,4,0,4,1,5.93243,6.46218,0.5297499,0.4,False,0,1
2026-03-10,10891,L:Present R:absent,5,0,5,2,2.514412,3.048792,0.53438,0.4,True,1,1
2026-03-10,10891,L:Present R:absent,5,0,5,2,3.566887,4.129668,0.5627804,0.6,False,0,1
2026-03-10,10891,L:Present R:absent,5,0,5,2,5.683193,6.187398,0.5042052,0.55,False,0,1
2026-03-10,10891,L:Present R:absent,5,0,5,2,6.732687,7.348765,0.6160779,0.55,False,0,1
2026-03-10,10891,L:Present R:absent,6,0,6,2,1.943917,2.451078,0.507161,0.5,False,0,1
2026-03-10,10891,L:Present R:absent,6,0,6,2,2.987824,3.603861,0.6160364,0.5,True,1,1
2026-03-10,10891,L:Present R:absent,6,0,6,2,4.034208,4.602498,0.5682902,0.45,True,1,1
2026-03-10,10891,L:Present R:absent,6,0,6,2,5.08361,5.641738,0.5581284,0.45,False,0,1
2026-03-10,10891,L:Present R:absent,6,0,6,2,6.128771,6.760509,0.6317387,0.4,True,1,1
2026-03-10,10891,L:Present R:absent,7,0,7,2,3.146203,3.653883,0.5076792,0.4,False,0,1
2026-03-10,10891,L:Present R:absent,7,0,7,2,4.211381,4.842621,0.6312399,0.35,True,1,1
2026-03-10,10891,L:Present R:absent,7,0,7,2,5.264642,5.864462,0.5998201,0.35,False,0,1
2026-03-10,10891,L:Present R:absent,7,0,7,2,6.328784,6.941576,0.6127925,0.3,False,0,1
2026-03-10,10891,L:Present R:absent,8,0,8,2,2.689838,3.270439,0.580601,0.3,True,1,1
2026-03-10,10891,L:Present R:absent,8,0,8,2,3.749676,4.316413,0.5667379,0.25,False,0,1
2026-03-10,10891,L:Present R:absent,8,0,8,2,4.775288,5.356405,0.5811172,0.25,False,0,1
2026-03-10,10891,L:Present R:absent,8,0,8,2,5.834825,6.413163,0.5783381,0.2,False,0,1
2026-03-10,10891,L:Present R:absent,8,0,8,2,6.892188,7.469166,0.5769782,0.2,True,0,0
2026-03-10,10891,L:Present R:absent,9,0,9,2,2.150033,2.775187,0.6251535,0.25,True,1,1
2026-03-10,10891,L:Present R:absent,9,0,9,2,3.209771,3.726804,0.5170329,0.25,True,1,1
2026-03-10,10891,L:Present R:absent,9,0,9,2,4.248662,4.807498,0.5588355,0.2,False,0,1
2026-03-10,10891,L:Present R:absent,9,0,9,2,5.298675,6.071362,0.772687,0.2,False,0,1
2026-03-10,10891,L:Present R:absent,9,0,9,2,6.3637,7.226687,0.8629866,0.15,False,0,1
2026-03-10,10891,L:Present R:absent,10,0,10,2,2.331542,3.08888,0.7573383,0.15,True,1,1
2026-03-10,10891,L:Present R:absent,10,0,10,2,3.375121,4.073487,0.6983662,0.09999996,False,0,1
2026-03-10,10891,L:Present R:absent,10,0,10,2,4.421024,5.125861,0.7048373,0.09999996,True,0,0
2026-03-10,10891,L:Present R:absent,10,0,10,2,5.451275,6.182393,0.7311177,0.15,True,0,0
2026-03-10,10891,L:Present R:absent,10,0,10,2,6.629925,7.364719,0.7347941,0.175,False,0,1
2026-03-10,10891,L:Present R:absent,11,0,11,2,1.858046,2.657477,0.7994307,0.175,False,0,1
2026-03-10,10891,L:Present R:absent,11,0,11,2,2.916023,3.650469,0.7344458,0.15,False,0,1
2026-03-10,10891,L:Present R:absent,11,0,11,2,3.98387,4.771636,0.7877667,0.15,True,0,0
2026-03-10,10891,L:Present R:absent,11,0,11,2,5.017122,5.707592,0.6904707,0.175,True,1,1
2026-03-10,10891,L:Present R:absent,11,0,11,2,6.069877,6.830608,0.7607317,0.175,True,1,1
2026-03-10,10891,L:Present R:absent,12,0,12,2,1.810077,2.492294,0.6822174,0.15,True,1,1
2026-03-10,10891,L:Present R:absent,12,0,12,2,2.862228,3.580535,0.7183075,0.15,True,1,1
2026-03-10,10891,L:Present R:absent,12,0,12,2,3.911281,4.623226,0.7119448,0.125,False,0,1
2026-03-10,10891,L:Present R:absent,12,0,12,2,4.967108,5.69956,0.7324519,0.125,False,0,1
2026-03-10,10891,L:Present R:absent,13,0,13,2,3.01598,3.815771,0.7997904,0.09999996,True,0,0
2026-03-10,10891,L:Present R:absent,13,0,13,2,4.057841,4.831272,0.7734308,0.125,False,0,1
2026-03-10,10891,L:Present R:absent,13,0,13,2,5.101371,5.934004,0.832633,0.125,True,0,0
2026-03-10,10891,L:Present R:absent,13,0,13,2,6.148396,6.171937,0.02354097,0.1375,True,0,0
2026-03-10,10891,L:Present R:absent,14,0,14,2,2.295559,3.054122,0.7585628,0.15,True,1,1
2026-03-10,10891,L:Present R:absent,14,0,14,2,3.341634,3.967772,0.6261384,0.15,False,0,1
2026-03-10,10891,L:Present R:absent,14,0,14,2,4.380655,5.001802,0.6211467,0.1375,False,0,1
2026-03-10,10891,L:Present R:absent,14,0,14,2,5.4179,6.088171,0.6702709,0.1375,False,0,1
2026-03-10,10891,L:Present R:absent,14,0,14,2,6.465543,7.195496,0.7299533,0.125,False,0,1
2026-03-10,10891,L:Present R:absent,15,0,15,2,3.301625,3.985698,0.6840723,0.125,True,0,0
2026-03-10,10891,L:Present R:absent,15,0,15,2,5.410156,6.123888,0.7137327,0.1375,True,0,0
2026-03-10,10891,L:Present R:absent,15,0,15,2,6.4673,7.102237,0.6349368,0.15,False,0,1
2026-03-10,10891,L:Present R:absent,16,0,16,2,3.073101,3.604889,0.5317879,0.15,False,0,1
2026-03-10,10891,L:Present R:absent,16,0,16,2,4.107552,4.705105,0.5975533,0.1375,False,0,1
2026-03-10,10891,L:Present R:absent,16,0,16,2,5.150006,5.722688,0.5726819,0.1375,False,0,1
2026-03-10,10891,L:Present R:absent,16,0,16,2,6.20209,6.795922,0.5938315,0.125,False,0,1
