date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-19,10465,L:Present R:absent,0,0,0,0,2.919724,2.938989,0.01926494,1.5,True,1,1
2026-03-19,10465,L:Present R:absent,0,0,0,0,7.045651,7.063998,0.01834679,1.5,True,1,1
2026-03-19,10465,L:Present R:absent,1,0,1,0,3.539023,3.673406,0.1343832,1.5,False,0,1
2026-03-19,10465,L:Present R:absent,1,0,1,0,5.616529,6.087931,0.4714022,1.5,False,0,1
2026-03-19,10465,L:Present R:absent,2,0,2,1,2.017946,2.780089,0.7621431,1.5,True,1,1
2026-03-19,10465,L:Present R:absent,2,0,2,1,4.091701,4.587247,0.4955463,0.6,False,0,1
2026-03-19,10465,L:Present R:absent,2,0,2,1,5.129363,5.698006,0.5686431,0.55,True,1,1
2026-03-19,10465,L:Present R:absent,2,0,2,1,6.167335,6.680825,0.5134902,0.55,True,1,1
2026-03-19,10465,L:Present R:absent,3,0,3,1,2.290117,2.871701,0.5815845,0.5,False,0,1
2026-03-19,10465,L:Present R:absent,3,0,3,1,3.378782,3.876464,0.4976814,0.5,True,1,1
2026-03-19,10465,L:Present R:absent,3,0,3,1,4.407924,4.993607,0.5856824,0.45,False,0,1
2026-03-19,10465,L:Present R:absent,3,0,3,1,6.519718,6.944582,0.4248643,0.45,True,1,1
2026-03-19,10465,L:Present R:absent,4,0,4,1,2.882305,3.306155,0.4238501,0.4,True,0,0
2026-03-19,10465,L:Present R:absent,4,0,4,1,3.921325,4.472476,0.5511506,0.45,True,1,1
2026-03-19,10465,L:Present R:absent,4,0,4,1,4.957768,5.379182,0.4214144,0.45,True,0,0
2026-03-19,10465,L:Present R:absent,4,0,4,1,5.999862,6.804547,0.8046851,0.5,True,1,1
2026-03-19,10465,L:Present R:absent,5,0,5,2,2.982107,3.585813,0.6037061,0.5,True,1,1
2026-03-19,10465,L:Present R:absent,5,0,5,2,4.012471,4.450573,0.4381022,0.6,False,1,0
2026-03-19,10465,L:Present R:absent,5,0,5,2,5.05983,5.52765,0.4678202,0.65,False,0,1
2026-03-19,10465,L:Present R:absent,5,0,5,2,6.087616,6.499078,0.4114618,0.65,False,0,1
2026-03-19,10465,L:Present R:absent,6,0,6,2,2.483911,2.979462,0.4955509,0.6,False,0,1
2026-03-19,10465,L:Present R:absent,6,0,6,2,3.514028,3.919801,0.4057736,0.6,False,0,1
2026-03-19,10465,L:Present R:absent,6,0,6,2,4.544863,5.001686,0.4568233,0.55,False,0,1
2026-03-19,10465,L:Present R:absent,6,0,6,2,5.568967,5.997734,0.4287672,0.55,True,1,1
2026-03-19,10465,L:Present R:absent,6,0,6,2,6.594309,6.996,0.4016905,0.5,True,0,0
2026-03-19,10465,L:Present R:absent,7,0,7,2,1.934928,2.383451,0.4485229,0.55,False,0,1
2026-03-19,10465,L:Present R:absent,7,0,7,2,2.978529,3.523204,0.5446749,0.55,False,0,1
2026-03-19,10465,L:Present R:absent,7,0,7,2,4.009396,4.647261,0.6378651,0.5,False,0,1
2026-03-19,10465,L:Present R:absent,7,0,7,2,5.043801,5.515863,0.4720626,0.5,True,1,1
2026-03-19,10465,L:Present R:absent,7,0,7,2,6.154585,6.632122,0.4775362,0.475,False,0,1
2026-03-19,10465,L:Present R:absent,8,0,8,2,2.521387,2.967888,0.4465013,0.475,False,0,1
2026-03-19,10465,L:Present R:absent,8,0,8,2,3.561098,4.03152,0.4704227,0.45,True,0,0
2026-03-19,10465,L:Present R:absent,8,0,8,2,4.591482,5.012406,0.4209242,0.475,True,1,1
2026-03-19,10465,L:Present R:absent,8,0,8,2,6.645186,7.124959,0.479773,0.475,False,0,1
2026-03-19,10465,L:Present R:absent,9,0,9,2,2.947649,3.348203,0.4005537,0.45,False,0,1
2026-03-19,10465,L:Present R:absent,9,0,9,2,3.995189,4.46174,0.4665518,0.45,True,1,1
2026-03-19,10465,L:Present R:absent,9,0,9,2,5.022055,5.513395,0.4913406,0.425,False,1,0
2026-03-19,10465,L:Present R:absent,9,0,9,2,6.066384,6.541869,0.4754848,0.45,False,0,1
2026-03-19,10465,L:Present R:absent,10,0,10,2,2.616377,3.222707,0.6063304,0.45,True,1,1
2026-03-19,10465,L:Present R:absent,10,0,10,2,3.649181,4.096334,0.4471536,0.425,True,0,0
2026-03-19,10465,L:Present R:absent,10,0,10,2,4.683373,5.075193,0.39182,0.4375,False,0,1
2026-03-19,10465,L:Present R:absent,10,0,10,2,5.728286,6.143524,0.4152379,0.4375,True,1,1
2026-03-19,10465,L:Present R:absent,10,0,10,2,6.758661,7.160323,0.4016619,0.425,True,1,1
2026-03-19,10465,L:Present R:absent,11,0,11,2,2.331263,2.775348,0.4440851,0.425,True,1,1
2026-03-19,10465,L:Present R:absent,11,0,11,2,3.367801,3.809616,0.4418156,0.4125,False,0,1
2026-03-19,10465,L:Present R:absent,11,0,11,2,4.397507,4.992535,0.5950279,0.4125,False,1,0
2026-03-19,10465,L:Present R:absent,11,0,11,2,5.428659,5.842343,0.4136834,0.425,False,1,0
2026-03-19,10465,L:Present R:absent,11,0,11,2,6.458612,6.87088,0.4122682,0.4375,True,0,0
2026-03-19,10465,L:Present R:absent,12,0,12,2,3.687013,4.294421,0.6074078,0.45,True,1,1
2026-03-19,10465,L:Present R:absent,12,0,12,2,4.720447,5.296598,0.5761509,0.45,True,1,1
2026-03-19,10465,L:Present R:absent,12,0,12,2,5.758753,6.203961,0.4452085,0.4375,False,0,1
