1.30487,2.629394,3.931188,5.09902,6.242456
2.066139,3.124916,4.229006,5.32023,6.469392
1.541359,2.725163,3.996431,5.119717,6.188401
1.966603,3.101385,4.153181,5.444853,6.686821
1.672247,2.842285,3.983468,5.015875,6.11668
1.804557,3.027638,4.179123,5.324466,6.623114
0.999343,2.260046,3.498571,4.639324,5.806379
1.418107,2.665751,4.0262,5.3992,6.576955
0.9965299,2.283044,3.468361,4.656903,6.037447
1.413031,2.771337,3.987551,5.201316,6.412704
1.241088,2.375152,3.642884,4.748073,6.020234
2.088041,3.266078,4.530088,5.584177,6.683064
2.077595,3.261991,4.335013,5.448929,6.572925
1.324988,2.543158,3.832763,4.968852,6.289337
1.466982,2.807746,4.069258,5.227095,6.517735
1.229478,2.347762,3.610054,4.915133,6.029052
1.68814,2.975055,4.242186,5.519545,6.721048
1.147208,2.44897,3.567384,4.759672,6.106116
1.700102,3.117182,4.431949,5.859855,
1.995019,3.159617,4.290006,5.34548,6.556638
1.98135,3.031175,4.099652,5.237647,6.430953
1.970284,3.062496,4.216462,5.446738,6.706952
1.178587,2.2896,3.49742,4.830237,6.176358
1.35369,2.582271,3.878423,5.072538,6.464724
1.770254,3.014316,4.330989,5.582796,6.708757
1.344592,2.524657,3.730508,4.812953,5.948853
1.915785,3.061614,4.309138,5.398815,6.564558
2.251852,3.660289,4.949055,6.329289,
1.723313,3.120026,4.538243,5.961825,
0.9396587,2.228236,3.571457,4.941529,6.097364
1.194989,2.460454,3.581152,4.799023,5.924571
2.004197,3.04497,4.165771,5.367676,6.593856
1.547793,2.687212,3.910614,4.981151,6.176189
1.346958,2.615709,3.790956,5.174142,6.52634
1.628506,2.759431,4.009587,5.231935,6.413872
1.326712,2.590123,3.89037,5.030741,6.114571
1.010721,2.259243,3.484879,4.80438,5.964272
1.037481,2.305214,3.674662,5.029262,6.286362
1.531303,2.618497,3.896395,5.008307,6.05376
2.228482,3.713415,5.158044,6.502054,
0.8801733,2.163349,3.338526,4.541622,5.946468
1.689432,2.802395,4.038807,5.27924,6.453139
1.376806,2.769044,4.080682,5.384084,6.564947
1.670759,2.866564,4.087352,5.237575,6.353112
1.002904,2.327842,3.578343,4.80847,6.14462
2.237196,3.685301,5.097686,6.436482,
2.179036,3.191171,4.317327,5.569945,6.706998
0.8662395,2.183551,3.54049,4.847929,6.093652
1.440837,2.729597,4.018877,5.251731,6.564476
1.508831,2.849712,4.014819,5.376648,6.720502
1.668888,2.721517,3.927366,5.084754,6.332267
1.36674,2.546553,3.820729,5.037868,6.366331
0.9312448,2.131879,3.452148,4.754327,6.020561
0.8299087,2.242817,3.614884,4.858162,6.050627
1.75815,2.933357,4.060128,5.206598,6.37429
1.999414,3.052229,4.308698,5.524076,6.584954
1.878518,3.1534,4.313137,5.391797,6.508442
1.40675,2.639422,3.931432,5.263514,6.565433
2.107248,3.184572,4.374719,5.489593,6.735278
1.241698,2.401576,3.539361,4.855114,6.052221
1.45173,2.730904,4.063529,5.241611,6.573611
1.697031,2.994122,4.129327,5.334267,6.4783
1.346837,2.635617,3.940892,5.127018,6.391961
1.552713,2.810167,3.941884,5.130565,6.437185
1.304199,2.629097,4.022881,5.441907,6.725679
1.357282,2.568656,3.751425,5.134036,6.393279
1.60887,2.650069,3.872147,5.122274,6.15023
1.487302,2.615635,3.667409,4.815938,6.106218
1.200774,2.452004,3.735923,4.946774,6.084387
1.719699,2.845248,4.145921,5.273528,6.437756
