2.292814,3.766421,5.181712,6.447544,
1.780914,2.922426,4.052548,5.353453,6.642233
1.974815,3.145979,4.362421,5.652075,6.713048
1.620814,2.661674,3.772642,4.843873,6.029944
2.082545,3.18855,4.450541,5.640007,6.903714
1.571399,2.633101,3.869916,4.905682,6.13757
0.9546407,2.261376,3.560268,4.893074,6.126775
2.010754,3.170532,4.395057,5.562049,6.747125
2.278286,3.688878,5.047161,6.503565,
1.085055,2.357321,3.690572,4.917946,6.06136
2.042609,3.206214,4.429668,5.500125,6.750226
1.925734,3.038312,4.290673,5.428351,6.517017
0.8190028,2.16086,3.408908,4.667588,6.022092
1.674327,2.902787,4.078585,5.117653,6.172976
1.949269,3.104002,4.392477,5.639494,6.743645
1.782746,2.899517,4.065043,5.187247,6.311576
1.633493,2.795517,4.156113,5.300137,6.486838
1.335327,2.706115,4.060715,5.447606,6.658592
1.592991,2.865429,4.118483,5.330591,6.549125
1.912263,3.090971,4.18421,5.25546,6.536853
1.328434,2.50922,3.92687,5.198477,6.524719
1.520715,2.841832,4.198388,5.390279,6.752077
1.550822,2.750661,4.069121,5.244644,6.41449
1.325512,2.723433,3.96235,5.226679,6.511364
1.66672,2.896173,3.939287,4.95072,6.118893
1.933855,3.224499,4.418806,5.473077,6.575232
1.081189,2.317219,3.675674,5.022115,6.314419
2.227045,3.561382,4.852292,6.274636,
1.380795,2.70842,4.021184,5.268423,6.594676
1.419485,2.567769,3.826284,4.950998,6.041609
1.529878,2.759039,3.996456,5.299381,6.545835
1.602754,2.920429,4.06634,5.198297,6.358768
1.08781,2.210274,3.440565,4.668421,5.888747
1.660898,2.861651,4.092308,5.295301,6.513696
1.497577,2.740828,3.817849,4.864864,6.048744
1.712454,2.975106,4.187312,5.45015,6.641174
0.8278441,2.250592,3.555878,4.818903,6.041103
1.355851,2.726637,4.133959,5.492477,6.812513
1.07249,2.401012,3.600591,4.775261,6.05112
2.280101,3.607248,5.08066,6.333596,
1.313722,2.678758,4.077484,5.377942,6.776262
1.421839,2.586034,3.654544,4.834834,5.914546
1.955186,3.104132,4.279388,5.383812,6.440308
1.123382,2.275699,3.407642,4.549844,5.875262
1.142716,2.267296,3.569572,4.892724,6.132949
0.9963399,2.228586,3.400617,4.693683,5.979413
1.778087,3.134967,4.507013,5.940065,
2.124142,3.351745,4.578781,5.804655,7.003383
1.631704,2.680306,3.819479,4.920877,6.11883
1.100736,2.458058,3.72994,4.918796,6.063257
1.953283,3.192302,4.479776,5.751684,7.00205
1.042716,2.188196,3.418321,4.629894,5.990457
1.554851,2.87973,4.020186,5.213937,6.460995
1.650952,2.80242,3.940546,5.054086,6.194722
0.8091323,2.175857,3.5078,4.701855,6.104415
1.659006,2.821669,4.114754,5.357427,6.637266
1.638469,2.680948,3.857957,5.109118,6.275487
1.546824,2.61876,3.676812,4.808255,5.889353
0.9048294,2.135358,3.388523,4.716421,6.024352
2.193221,3.28967,4.538647,5.777996,6.975832
1.049192,2.394323,3.657815,4.978982,6.26176
2.048052,3.193709,4.440184,5.60597,6.82924
1.445379,2.629351,3.817066,5.149048,6.42031
1.885982,3.126126,4.296661,5.514598,6.633011
2.069847,3.239105,4.284592,5.3459,6.61881
1.431536,2.681485,3.919197,5.141693,6.305027
1.055879,2.289144,3.529315,4.708891,5.871742
1.165084,2.508476,3.632927,4.989161,6.198649
1.612146,2.751866,3.881797,5.134197,6.263902
1.643883,2.912972,4.111783,5.296402,6.595231
0.9445111,2.202487,3.486172,4.886016,6.285917
1.705385,3.029639,4.356534,5.645607,6.810571
1.128006,2.349144,3.682307,4.829712,6.137979
1.102732,2.386661,3.73572,4.893372,6.209365
0.8429049,2.230652,3.443385,4.826575,6.068764
1.544143,2.890545,4.114083,5.27695,6.449565
1.520641,2.904289,4.242382,5.57216,6.711228
1.557252,2.699922,3.870853,5.212107,6.414251
1.170377,2.280867,3.437017,4.640766,5.948122
0.8133183,2.055438,3.443585,4.664254,5.859515
1.734482,3.072848,4.312082,5.631292,6.895366
1.719707,2.844376,4.105073,5.434069,6.726309
1.570691,2.739932,3.777443,5.051167,6.223373
2.129998,3.377237,4.406257,5.650847,6.763668
1.627226,2.703017,3.748787,4.879673,5.970382
1.628704,2.677472,3.903586,5.045508,6.289772
1.508551,2.756333,3.862551,5.056637,6.280947
1.115337,2.257224,3.426131,4.71527,5.964586
1.312073,2.686738,3.864586,5.130394,6.544538
2.070576,3.157326,4.184489,5.448812,6.671504
1.392481,2.682661,3.80587,5.092729,6.217067
1.82404,3.111073,4.357607,5.642202,6.809229
1.005573,2.283571,3.606313,4.799855,6.082668
1.699776,2.725767,3.884364,4.903836,6.054906
1.687305,2.887195,4.04005,5.185783,6.324765
1.315972,2.718835,3.999677,5.404918,6.683074
1.755608,3.066592,4.433645,5.852351,
1.760672,3.031382,4.212491,5.465816,6.78306
1.493039,2.702062,3.772644,4.892874,6.066546
0.9689003,2.222695,3.549693,4.900535,6.169892
1.371159,2.575237,3.774812,5.047617,6.383759
2.294492,3.526359,4.805502,6.14962,
0.9862148,2.148236,3.397848,4.70436,5.933368
1.249449,2.452734,3.634193,4.726283,5.820797
1.70759,3.077838,4.410319,5.882057,
1.784883,3.015995,4.233889,5.340529,6.498168
0.9513753,2.199161,3.42391,4.761592,6.096767
