date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-16,10837,L:Absent R:Present,0,0,0,0,1.778248,2.490305,0.7120569,1.5,True,1,1
2026-03-16,10837,L:Absent R:Present,0,0,0,0,3.85301,4.874582,1.021571,1.5,False,0,1
2026-03-16,10837,L:Absent R:Present,0,0,0,0,4.978783,5.001318,0.0225358,1.5,True,0,0
2026-03-16,10837,L:Absent R:Present,0,0,0,0,6.287011,6.876769,0.5897579,1.5,False,0,1
2026-03-16,10837,L:Absent R:Present,1,0,1,0,2.598997,3.352434,0.7534373,1.5,False,0,1
2026-03-16,10837,L:Absent R:Present,1,0,1,0,3.654689,4.259196,0.6045077,1.5,True,1,1
2026-03-16,10837,L:Absent R:Present,1,0,1,0,4.682726,5.203746,0.5210204,1.5,False,0,1
2026-03-16,10837,L:Absent R:Present,1,0,1,0,5.7369,6.155019,0.4181194,1.5,True,1,1
2026-03-16,10837,L:Absent R:Present,1,0,1,0,6.783767,7.256936,0.4731684,1.5,False,0,1
2026-03-16,10837,L:Absent R:Present,2,0,2,1,2.775019,3.450243,0.6752241,1.5,False,0,1
2026-03-16,10837,L:Absent R:Present,2,0,2,1,3.821604,4.457811,0.6362076,0.6,True,1,1
2026-03-16,10837,L:Absent R:Present,2,0,2,1,4.863262,5.419003,0.5557408,0.55,False,0,1
2026-03-16,10837,L:Absent R:Present,2,0,2,1,5.914321,6.370604,0.4562821,0.55,True,1,1
2026-03-16,10837,L:Absent R:Present,3,0,3,1,2.572447,2.962287,0.3898399,0.5,False,0,1
2026-03-16,10837,L:Absent R:Present,3,0,3,1,3.619984,4.083077,0.463093,0.5,True,1,1
2026-03-16,10837,L:Absent R:Present,3,0,3,1,4.677683,5.227426,0.5497427,0.45,True,1,1
2026-03-16,10837,L:Absent R:Present,3,0,3,1,5.802806,6.353444,0.5506377,0.45,False,0,1
2026-03-16,10837,L:Absent R:Present,4,0,4,1,2.012562,2.623664,0.6111019,0.4,False,0,1
2026-03-16,10837,L:Absent R:Present,4,0,4,1,3.055277,3.6599,0.6046238,0.4,True,1,1
2026-03-16,10837,L:Absent R:Present,4,0,4,1,4.097833,4.640275,0.5424428,0.35,True,1,1
2026-03-16,10837,L:Absent R:Present,4,0,4,1,5.133944,5.698714,0.5647707,0.35,False,0,1
2026-03-16,10837,L:Absent R:Present,4,0,4,1,6.180258,6.699302,0.5190439,0.3,False,0,1
2026-03-16,10837,L:Absent R:Present,5,0,5,2,1.795834,2.361802,0.5659678,0.3,False,0,1
2026-03-16,10837,L:Absent R:Present,5,0,5,2,2.848216,3.2234,0.3751848,0.6,False,0,1
2026-03-16,10837,L:Absent R:Present,5,0,5,2,3.900032,4.317617,0.4175851,0.55,False,0,1
2026-03-16,10837,L:Absent R:Present,5,0,5,2,4.961938,5.431634,0.4696956,0.55,True,1,1
2026-03-16,10837,L:Absent R:Present,5,0,5,2,6.008293,6.461912,0.453619,0.5,False,0,1
2026-03-16,10837,L:Absent R:Present,6,0,6,2,2.211004,2.810235,0.5992305,0.5,True,1,1
2026-03-16,10837,L:Absent R:Present,6,0,6,2,4.303435,4.966184,0.6627488,0.45,False,0,1
2026-03-16,10837,L:Absent R:Present,6,0,6,2,5.424678,6.159701,0.735023,0.45,False,0,1
2026-03-16,10837,L:Absent R:Present,6,0,6,2,6.701523,7.217088,0.5155649,0.4,True,0,0
2026-03-16,10837,L:Absent R:Present,7,0,7,2,3.083904,3.628471,0.5445676,0.45,False,0,1
2026-03-16,10837,L:Absent R:Present,7,0,7,2,4.127021,4.62433,0.4973092,0.45,True,1,1
