date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-13,10846,L:Present R:absent,0,0,0,0,2.334927,2.99706,0.6621332,1.5,True,1,1
2026-03-13,10846,L:Present R:absent,0,0,0,0,3.364367,3.935138,0.5707712,1.5,False,0,1
2026-03-13,10846,L:Present R:absent,0,0,0,0,4.412764,4.873218,0.4604545,1.5,False,1,0
2026-03-13,10846,L:Present R:absent,0,0,0,0,5.435838,5.920424,0.4845858,1.5,True,1,1
2026-03-13,10846,L:Present R:absent,0,0,0,0,6.679861,7.061018,0.3811574,1.5,False,1,0
2026-03-13,10846,L:Present R:absent,1,0,1,0,2.540203,2.816116,0.2759135,1.5,True,1,1
2026-03-13,10846,L:Present R:absent,1,0,1,0,3.563641,3.89478,0.3311393,1.5,False,1,0
2026-03-13,10846,L:Present R:absent,1,0,1,0,4.598333,4.888696,0.2903628,1.5,True,1,1
2026-03-13,10846,L:Present R:absent,1,0,1,0,5.631171,5.936804,0.3056326,1.5,False,1,0
2026-03-13,10846,L:Present R:absent,1,0,1,0,6.673674,6.98313,0.3094559,1.5,False,1,0
2026-03-13,10846,L:Present R:absent,2,0,2,1,2.132974,2.692711,0.5597374,1.5,False,1,0
2026-03-13,10846,L:Present R:absent,2,0,2,1,3.16743,3.918091,0.7506607,0.65,False,1,0
2026-03-13,10846,L:Present R:absent,3,0,3,1,2.88688,2.905481,0.01860046,0.7,True,0,0
2026-03-13,10846,L:Present R:absent,3,0,3,1,3.912839,3.930375,0.01753592,0.7500001,True,0,0
2026-03-13,10846,L:Present R:absent,3,0,3,1,4.939951,4.957774,0.01782227,0.8000001,False,0,1
2026-03-13,10846,L:Present R:absent,3,0,3,1,5.98005,6.001376,0.02132607,0.8000001,True,0,0
2026-03-13,10846,L:Present R:absent,3,0,3,1,7.014496,7.034975,0.02047825,0.8500001,False,0,1
2026-03-13,10846,L:Present R:absent,4,0,4,1,1.852058,2.164261,0.3122032,0.8500001,True,1,1
2026-03-13,10846,L:Present R:absent,4,0,4,1,2.879538,3.251616,0.3720777,0.8000001,False,0,1
2026-03-13,10846,L:Present R:absent,4,0,4,1,3.913233,4.20874,0.2955072,0.8000001,True,0,0
2026-03-13,10846,L:Present R:absent,4,0,4,1,5.050573,5.27657,0.225997,0.8500001,False,0,1
2026-03-13,10846,L:Present R:absent,4,0,4,1,6.237953,6.479584,0.2416315,0.8500001,False,0,1
2026-03-13,10846,L:Present R:absent,5,0,5,2,2.623119,2.891948,0.2688291,0.8000001,False,1,0
2026-03-13,10846,L:Present R:absent,5,0,5,2,3.641783,4.000968,0.3591852,0.65,True,1,1
2026-03-13,10846,L:Present R:absent,5,0,5,2,4.669916,5.048646,0.3787303,0.65,True,1,1
2026-03-13,10846,L:Present R:absent,5,0,5,2,5.699343,5.967587,0.2682433,0.6,True,1,1
2026-03-13,10846,L:Present R:absent,5,0,5,2,6.726248,7.007422,0.2811737,0.6,False,1,0
2026-03-13,10846,L:Present R:absent,6,0,6,2,2.756553,3.090114,0.3335612,0.65,True,1,1
2026-03-13,10846,L:Present R:absent,6,0,6,2,3.790393,4.107955,0.3175614,0.65,False,1,0
2026-03-13,10846,L:Present R:absent,6,0,6,2,4.826499,5.079471,0.2529712,0.7,False,1,0
2026-03-13,10846,L:Present R:absent,6,0,6,2,5.864886,6.133394,0.268508,0.7500001,True,1,1
2026-03-13,10846,L:Present R:absent,6,0,6,2,6.906452,7.198477,0.2920246,0.7500001,False,1,0
2026-03-13,10846,L:Present R:absent,7,0,7,2,2.809936,3.261642,0.4517066,0.8000001,False,0,1
2026-03-13,10846,L:Present R:absent,7,0,7,2,3.843557,4.152061,0.3085039,0.8000001,True,0,0
2026-03-13,10846,L:Present R:absent,7,0,7,2,4.878077,5.197926,0.319849,0.8500001,False,0,1
2026-03-13,10846,L:Present R:absent,7,0,7,2,5.921999,6.315525,0.3935261,0.8500001,True,1,1
2026-03-13,10846,L:Present R:absent,7,0,7,2,6.956728,7.231016,0.2742877,0.8000001,False,1,0
2026-03-13,10846,L:Present R:absent,8,0,8,2,2.421699,2.697527,0.2758279,0.825,False,1,0
2026-03-13,10846,L:Present R:absent,8,0,8,2,3.450824,3.785744,0.3349206,0.85,True,1,1
2026-03-13,10846,L:Present R:absent,8,0,8,2,4.479028,4.762187,0.2831597,0.85,False,1,0
2026-03-13,10846,L:Present R:absent,8,0,8,2,5.513442,5.817585,0.3041434,0.875,False,1,0
2026-03-13,10846,L:Present R:absent,8,0,8,2,6.725883,6.988014,0.2621307,0.9,False,1,0
2026-03-13,10846,L:Present R:absent,9,0,9,2,3.134191,3.663218,0.5290267,0.925,True,1,1
2026-03-13,10846,L:Present R:absent,9,0,9,2,4.16878,4.48859,0.3198099,0.925,False,1,0
2026-03-13,10846,L:Present R:absent,9,0,9,2,5.201882,5.669934,0.4680514,0.9499999,True,1,1
2026-03-13,10846,L:Present R:absent,9,0,9,2,6.363517,6.760279,0.3967624,0.9499999,False,0,1
2026-03-13,10846,L:Present R:absent,10,0,10,2,2.186575,2.69016,0.5035849,0.925,False,0,1
2026-03-13,10846,L:Present R:absent,10,0,10,2,3.22055,3.636912,0.4163623,0.925,True,1,1
2026-03-13,10846,L:Present R:absent,10,0,10,2,4.243549,4.750349,0.5067997,0.9,False,0,1
2026-03-13,10846,L:Present R:absent,10,0,10,2,5.286363,5.603631,0.3172674,0.9,True,1,1
2026-03-13,10846,L:Present R:absent,10,0,10,2,6.332929,6.733111,0.4001818,0.875,True,1,1
2026-03-13,10846,L:Present R:absent,11,0,11,2,1.877407,2.282866,0.4054581,0.875,True,0,0
2026-03-13,10846,L:Present R:absent,11,0,11,2,2.909034,3.522228,0.6131942,0.9,False,0,1
2026-03-13,10846,L:Present R:absent,11,0,11,2,3.932003,4.342658,0.4106548,0.9,False,1,0
2026-03-13,10846,L:Present R:absent,11,0,11,2,4.962755,5.890552,0.9277973,0.925,False,0,1
2026-03-13,10846,L:Present R:absent,11,0,11,2,6.113819,6.714799,0.6009803,0.925,False,1,0
2026-03-13,10846,L:Present R:absent,12,0,12,2,2.736977,3.155238,0.4182608,0.9499999,True,1,1
2026-03-13,10846,L:Present R:absent,12,0,12,2,3.778553,4.276528,0.4979749,0.9499999,False,0,1
2026-03-13,10846,L:Present R:absent,12,0,12,2,4.818754,5.164493,0.3457384,0.925,True,1,1
2026-03-13,10846,L:Present R:absent,12,0,12,2,5.854161,6.244201,0.3900404,0.925,True,0,0
2026-03-13,10846,L:Present R:absent,12,0,12,2,6.881169,7.282128,0.400959,0.9374999,True,1,1
2026-03-13,10846,L:Present R:absent,13,0,13,2,2.276402,2.708473,0.432071,0.9374999,True,1,1
2026-03-13,10846,L:Present R:absent,13,0,13,2,3.309728,3.660947,0.3512187,0.925,True,1,1
2026-03-13,10846,L:Present R:absent,13,0,13,2,4.347759,4.778978,0.4312186,0.925,False,0,1
2026-03-13,10846,L:Present R:absent,13,0,13,2,5.389766,5.785215,0.3954487,0.9125,True,1,1
2026-03-13,10846,L:Present R:absent,13,0,13,2,6.416331,6.822717,0.4063854,0.9125,True,1,1
2026-03-13,10846,L:Present R:absent,14,0,14,2,1.665077,2.065224,0.4001468,0.9,False,0,1
2026-03-13,10846,L:Present R:absent,14,0,14,2,2.693315,3.126451,0.4331367,0.9,False,0,1
2026-03-13,10846,L:Present R:absent,14,0,14,2,3.712415,4.210168,0.4977534,0.8875,False,0,1
2026-03-13,10846,L:Present R:absent,14,0,14,2,4.740397,5.187278,0.4468808,0.8875,True,1,1
2026-03-13,10846,L:Present R:absent,14,0,14,2,5.867291,6.287701,0.4204097,0.875,False,0,1
2026-03-13,10846,L:Present R:absent,15,0,15,2,3.079101,3.541213,0.4621124,0.875,False,0,1
2026-03-13,10846,L:Present R:absent,15,0,15,2,4.10498,4.620831,0.5158505,0.8625,True,1,1
2026-03-13,10846,L:Present R:absent,15,0,15,2,5.168273,5.648161,0.479888,0.8625,False,1,0
2026-03-13,10846,L:Present R:absent,15,0,15,2,6.502643,7.021911,0.5192685,0.875,True,0,0
2026-03-13,10846,L:Present R:absent,16,0,16,2,2.30192,2.772736,0.4708164,0.8875,True,1,1
2026-03-13,10846,L:Present R:absent,16,0,16,2,3.329893,3.747775,0.4178815,0.8875,True,1,1
2026-03-13,10846,L:Present R:absent,16,0,16,2,5.39913,5.969615,0.5704846,0.875,False,0,1
2026-03-13,10846,L:Present R:absent,16,0,16,2,6.419098,7.063818,0.6447201,0.875,True,1,1
2026-03-13,10846,L:Present R:absent,17,0,17,2,3.04888,3.700384,0.6515038,0.864,True,1,1
2026-03-13,10846,L:Present R:absent,17,0,17,2,4.082901,4.596005,0.5131035,0.864,True,1,1
2026-03-13,10846,L:Present R:absent,17,0,17,2,5.117564,5.665202,0.5476384,0.853,False,0,1
2026-03-13,10846,L:Present R:absent,17,0,17,2,6.381554,6.956274,0.5747199,0.853,True,1,1
2026-03-13,10846,L:Present R:absent,18,0,18,2,1.725214,2.307715,0.5825009,0.8420001,True,1,1
2026-03-13,10846,L:Present R:absent,18,0,18,2,2.762756,3.232784,0.4700279,0.8420001,True,1,1
2026-03-13,10846,L:Present R:absent,18,0,18,2,3.7846,4.267329,0.4827287,0.8310001,False,0,1
2026-03-13,10846,L:Present R:absent,18,0,18,2,4.815786,5.266871,0.4510851,0.8310001,True,1,1
2026-03-13,10846,L:Present R:absent,18,0,18,2,5.947716,6.378934,0.4312181,0.8200001,True,1,1
2026-03-13,10846,L:Present R:absent,19,0,19,2,1.693438,2.369871,0.6764332,0.8200001,False,0,1
2026-03-13,10846,L:Present R:absent,19,0,19,2,2.72519,3.556059,0.830869,0.8090001,False,0,1
2026-03-13,10846,L:Present R:absent,19,0,19,2,3.763232,4.446875,0.6836429,0.8090001,False,0,1
2026-03-13,10846,L:Present R:absent,19,0,19,2,4.803551,5.436248,0.6326971,0.7980002,False,0,1
2026-03-13,10846,L:Present R:absent,19,0,19,2,6.143006,6.579608,0.4366016,0.7980002,True,1,1
2026-03-13,10846,L:Present R:absent,20,1,0,1,2.89675,3.411402,0.5146515,0.7870002,True,1,1
2026-03-13,10846,L:Present R:absent,20,1,0,1,3.935798,4.509984,0.5741861,0.8000001,False,0,1
2026-03-13,10846,L:Present R:absent,20,1,0,1,4.97265,5.494338,0.5216885,0.7750001,False,0,1
2026-03-13,10846,L:Present R:absent,20,1,0,1,6.003765,6.549652,0.5458875,0.7750001,True,1,1
2026-03-13,10846,L:Present R:absent,21,1,1,1,1.745537,2.322991,0.577454,0.7500001,True,1,1
2026-03-13,10846,L:Present R:absent,21,1,1,1,2.771152,3.323571,0.5524185,0.7500001,False,0,1
2026-03-13,10846,L:Present R:absent,21,1,1,1,3.802637,4.354062,0.551425,0.7250001,False,0,1
2026-03-13,10846,L:Present R:absent,21,1,1,1,5.96522,6.695521,0.7303004,0.7250001,False,0,1
2026-03-13,10846,L:Present R:absent,22,1,2,1,2.522099,3.124207,0.602108,0.7000002,True,1,1
2026-03-13,10846,L:Present R:absent,22,1,2,1,3.550917,4.153476,0.6025586,0.7000002,False,0,1
2026-03-13,10846,L:Present R:absent,22,1,2,1,4.587748,5.110703,0.5229545,0.6750002,True,1,1
2026-03-13,10846,L:Present R:absent,22,1,2,1,5.625105,6.269052,0.6439466,0.6750002,False,0,1
2026-03-13,10846,L:Present R:absent,22,1,2,1,6.668469,7.201087,0.5326171,0.6500002,False,0,1
2026-03-13,10846,L:Present R:absent,23,1,3,1,1.954635,2.476424,0.5217897,0.6500002,True,1,1
2026-03-13,10846,L:Present R:absent,23,1,3,1,4.030035,4.66242,0.6323853,0.6250002,True,1,1
2026-03-13,10846,L:Present R:absent,23,1,3,1,5.065059,5.751762,0.6867037,0.6250002,False,0,1
2026-03-13,10846,L:Present R:absent,23,1,3,1,6.103105,6.605359,0.5022545,0.6000003,False,0,1
2026-03-13,10846,L:Present R:absent,24,1,4,1,3.118626,3.66621,0.5475838,0.6000003,True,1,1
2026-03-13,10846,L:Present R:absent,24,1,4,1,4.146215,4.681672,0.5354567,0.5750003,True,1,1
2026-03-13,10846,L:Present R:absent,24,1,4,1,5.186755,5.709051,0.522296,0.5750003,False,0,1
2026-03-13,10846,L:Present R:absent,24,1,4,1,6.213029,6.949559,0.7365298,0.5500003,True,1,1
2026-03-13,10846,L:Present R:absent,25,1,5,1,2.378912,2.97235,0.5934381,0.5500003,False,0,1
2026-03-13,10846,L:Present R:absent,25,1,5,1,3.418536,4.004549,0.5860128,0.5250003,True,1,1
2026-03-13,10846,L:Present R:absent,25,1,5,1,4.449657,5.072595,0.6229377,0.5250003,False,0,1
2026-03-13,10846,L:Present R:absent,25,1,5,1,5.482501,6.140679,0.6581779,0.5000004,True,1,1
2026-03-13,10846,L:Present R:absent,25,1,5,1,6.655176,7.400358,0.745182,0.5000004,True,1,1
2026-03-13,10846,L:Present R:absent,26,1,6,1,2.464966,3.118269,0.6533029,0.4750004,True,1,1
2026-03-13,10846,L:Present R:absent,26,1,6,1,3.51437,4.133139,0.6187689,0.4750004,True,1,1
2026-03-13,10846,L:Present R:absent,26,1,6,1,4.565873,5.128709,0.5628362,0.4500003,True,1,1
2026-03-13,10846,L:Present R:absent,26,1,6,1,5.608033,6.08682,0.4787865,0.4500003,True,1,1
2026-03-13,10846,L:Present R:absent,26,1,6,1,6.648305,7.163271,0.5149655,0.4250003,True,1,1
2026-03-13,10846,L:Present R:absent,27,1,7,1,3.000927,3.495282,0.494355,0.4250003,True,1,1
2026-03-13,10846,L:Present R:absent,27,1,7,1,4.031709,4.58163,0.549921,0.4000003,False,0,1
2026-03-13,10846,L:Present R:absent,27,1,7,1,5.058431,5.595439,0.5370078,0.4000003,False,0,1
2026-03-13,10846,L:Present R:absent,27,1,7,1,6.094975,6.567376,0.4724002,0.3750003,False,0,1
2026-03-13,10846,L:Present R:absent,28,1,8,1,2.386423,2.860712,0.4742889,0.3750003,True,1,1
2026-03-13,10846,L:Present R:absent,28,1,8,1,3.413585,3.92119,0.5076051,0.3500003,False,0,1
2026-03-13,10846,L:Present R:absent,28,1,8,1,4.441928,4.942269,0.5003409,0.3500003,False,0,1
2026-03-13,10846,L:Present R:absent,28,1,8,1,5.46655,5.920421,0.4538708,0.3250003,False,0,1
2026-03-13,10846,L:Present R:absent,28,1,8,1,6.496172,7.066817,0.5706449,0.3250003,False,0,1
2026-03-13,10846,L:Present R:absent,29,1,9,1,2.392282,2.870433,0.4781501,0.3000003,False,0,1
2026-03-13,10846,L:Present R:absent,29,1,9,1,3.43376,4.042606,0.6088459,0.3000003,True,1,1
2026-03-13,10846,L:Present R:absent,29,1,9,1,4.46175,5.115354,0.653604,0.2750003,True,1,1
2026-03-13,10846,L:Present R:absent,29,1,9,1,5.494937,6.162141,0.6672039,0.2750003,False,0,1
2026-03-13,10846,L:Present R:absent,29,1,9,1,6.525497,7.035522,0.5100255,0.2500003,False,0,1
2026-03-13,10846,L:Present R:absent,30,1,10,1,2.408788,2.913509,0.5047214,0.2500003,True,0,0
